Link URL,Title,Thumbnail URL,Publisher,Content
https://n.news.naver.com/mnews/article/018/0005914587,“데이터 이전 적정성 평가있었으면 라인야후 사태 없었을 것”,https://mimgnews.pstatic.net/image/origin/018/2024/12/27/5914587.jpg?type=nf220_150,이데일리,"올 한해 달군 라인야후 사태, 핵심은 국가간 데이터 이전개인정보위 한일 데이터 이전 평가 고려데이터 이전 규제 완화 미국, 현지화 요구 중국영국 등 AI 수준 비슷한 국가와 협력 절실[이데일리 김현아 기자] 올해 라인(LINE) 메신저의 개인정보 유출 사건으로 촉발된 ‘라인야후’ 사태는 일본 총무성의 행정지도와 함께 큰 파장을 일으켰다. 라인야후의 최대 주주인 A홀딩스는 네이버(NAVER(035420))와 소프트뱅크가 각기 50%씩 지분을 보유하고 있으며, 일본 총무성의 행정지도에는 라인야후와 네이버 간 시스템 분리 및 자본 관계 재검토가 포함돼 사실상 지분 매각 압박으로 해석됐다.지난 7월, 라인야후는 재발 방지 대책 보고서를 제출했고, 일본 총무성은 이를 긍정적으로 평가했다. 이후 소프트뱅크는 네이버와 라인야후 지분 문제에 대한 논의를 당분간 진행하지 않기로 하면서 지분 논란은 일단락됐다.사진=AFP[이데일리 문승용 기자]하지만 ‘라인야후’ 사태는 전 세계적으로 인터넷 플랫폼의 데이터 이전 및 데이터 주권 문제에 대한 논란을 촉발시켰다. 데이터를 주요 자원으로 활용하는 인공지능(AI)시대에는 국가 간 데이터 이전을 둘러싼 논란이 더욱 격화될 것으로 전망된다.한일 데이터 이전 체계 만들 필요성이러한 상황에서 개인정보보호위원회는 국가 간 데이터 이전에 대한 적정성 평가를 추진 중에 있어 주목된다. 최윤정 개인정보보호위원회 국제협력담당관은 지난 12일 고려대 기술법정책센터와 법무법인 광장이 공동 개최한 ‘트럼프 2.0 시대 디지털 정책 세미나’에서 “한일 데이터 이전 적정성 평가도 일본과 EU 간 논의가 마무리되면 한국과도 논의를 시작할 수 있을 것”이라고 밝혔다. 이어 그는 “만약 한일 데이터 이전 적정성 평가가 이뤄졌다면, 네이버가 라인의 데이터를 네이버클라우드로 이전한 것이 문제가 되지 않았을 수도 있다. 결국 EU의 승인을 받았다면 큰 문제가 없었을 것으로 보인다. 이 부분도 한 번 고려하면 어떨까 생각한다”고 덧붙였다.그는 또한 “EU와 일본은 이미 상호적으로 데이터 이전에 대해 합의하고 있으며, 한국은 현재 EU로부터 동등성 인정 절차를 진행 중에 있다”고 설명했다.데이터 이전에 대한 규제 완화 요구하는 미국일본 정부가 자국민의 데이터가 포함된 라인의 시스템을 네이버와 분리하려는 것과 달리, 미국 정부는 데이터 이전에 대한 규제 완화를 지속적으로 요구하고 있다.최윤정 개인정보보호위원회 국제협력담당관은 “한국은 데이터의 국외 이전을 금지하지 않지만, 특정 요건 하에서 가능하다고 주장해 왔다”고 설명하며 “한국은 이미 EU와의 데이터 이전에 대한 적정성 결정을 받았고, 현재 한국에서 EU로의 데이터 이전을 자유롭게 할 수 있는 체계를 마련하고 있다”고 밝혔다.그러나 그는 “반면 미국은 연방 개인정보 보호법이 부재해 데이터 이전 문제 해결에 어려움이 있으며, EU와의 경우는 ‘데이터 프라이버시 프레임워크(DPF)’ 방식을 통해 문제를 해결하고 있다”고 덧붙였다. 또한, 미국은 아시아 태평양 지역에서 ‘AP CBPR’이라는 인증 제도를 통해 데이터를 이전하고 있으며, 이를 글로벌로 확장하려는 노력을 기울이고 있다. 그러나 인증 요건의 차이로 인해 국가 간 데이터 이전에 어려움이 존재하며, 이를 개선하기 위한 작업이 진행 중에 있다고 설명했다.특히, 그는 “AI 규제 완화를 강조하는 미국은 이제 법적 규제보다는 자율 규제를 추진하고, 기업의 혁신을 지원하는 방식을 채택하는 듯하다”고 언급하며, “미국의 글로벌 기업들이 추진하는 AI 데이터 프라이버시 정책 방향이 한국과는 다소 차이가 있을 수 있다”고 말했다. 이어서 “글로벌 빅테크 기업들에 대한 규제에서 미국은 제재 완화 압박을 강하게 가하고 있으며, 이러한 경향이 앞으로 더욱 강화될 것으로 예상된다”고 덧붙였다.출처: 서울시립대 이주형 법학전문대학원 교수데이터 현지화 요구하는 중국…실용적인  통상 필요산업통상자원부 한주실 FTA서비스투자과장은 “미국은 자국의 빅테크 기업들을 보호하기 위해 데이터 로컬라이제이션 조항을 통상 협정에 반영하려 했으나, 최근에는 이러한 입장을 철회했다”고 전하며, “미국은 자국 데이터를 자유롭게 이동시키려는 입장이지만, 중국이나 인도네시아 등은 데이터 현지화를 요구하는 입장”이라고 설명했다. 그는 이어 “이는 각국의 데이터 정책이 자국의 실리적 이익을 중심으로 변화하고 있음을 보여준다”고 덧붙였다.또한 그는 “영국 등 우리와 비슷한 수준의 경쟁력 있는 AI 기업들이 있는 국가들과 협력하는 실용적인 통상이 필요한 시점”이라며, “바이오 파트너십 협정과 같은 특정 분야의 실용적인 FTA를 추진하고 있다”고 밝혔다."
https://n.news.naver.com/mnews/article/016/0002408429,“너도 점 믿어? 실망이네” 요즘엔 점집 가기도 눈치…앱만 신났다,https://mimgnews.pstatic.net/image/origin/016/2024/12/27/2408429.jpg?type=nf220_150,헤럴드경제,"[ tvN 유 퀴즈 온 더 블럭 영상 캡쳐][헤럴드경제 = 김상수 기자] “너, 점 믿는 사람이었어?”박모(43) 씨는 매년 이즈음이면 꼭 신년 점을 보곤 했다. 이런저런 입소문을 타고 작년엔 주변 지인들과 함께 가기도 했다. 올해는 분위기가 크게 다르다.박 씨는 “계엄·탄핵으로 사람들끼리 난리인데, 얘기하다 보면 점이나 사주 등 샤머니즘 얘기가 꼭 나온다”며 “사람들한테 점 보러 가자고 얘기하면 큰일 날 분위기”라고 토로했다.‘12·3 비상계엄’ 사태를 기획했단 혐의를 받는 노상원 전 국군 정보사령관이 점집을 운영한 사실이 알려지는 등 점이나 사주에 대한 국민적 인식 자체가 부정적으로 바뀐 탓이다. 무속업계 입장에선 날벼락인 셈이다. 특히나 연말연초 점이나 사주 수요가 급증하는 시기와 맞물려 타격은 더 크다.지난 23일 오전 경기 안산시 상록구 소재 노상원 전 정보사령관이 차린 점집 앞에 제사 용품들이 쌓여 있다. [연합]이에 공개적으로 점집 등을 찾는 대신, 앱 등 비대면 플랫폼으로 나 홀로 신년 운세를 확인하는 이들이 늘고 있다. 특히, 젊은 층 사이에선 점집이나 사주카페 등보다 저렴하면서도 편리한 사주 앱을 사용하는 이들이 크게 늘고 있는 추세다.모바일인덱스에 따르면, 사주 앱인 포스텔러의 월간 활성 사용자 수(MAU, 안드로이드+iOS)는 11월에 60만명을 돌파했다. 지난 6월 50만명을 기록한 이후 5개월 만에 20%가량 급증한 수치다.[게티이미지뱅크]원래 추세적으로 사주 앱 이용은 연말과 연초에 급증하고 그 사이엔 감소하는 추세이지만, 이를 감안하더라도 올해 말의 증가세는 눈에 띈다. 전년 동월(45만4549명) 대비로도 32%가량 늘었다.탄핵 정국까지 겹친 12월은 더 폭발적 증가세다. 12월 2일부터 22일까지만 집계된 활성 사용자 수만 98만4245명. 사실상 100만명을 돌파할 전망이다.[자료 출처 =모바일인덱스]또 다른 사주 앱, 점신도 유사한 흐름이다. 11월 MAU는 86만명으로, 전년 동월(72만7094명)보다 20% 가까이 급증했다. 점신 역시 12월엔 2~22일 기준으로 이미 133만명을 기록, 100만명을 훌쩍 넘겼다. 두 앱 모두 12월 들어서 폭발적 성장세를 기록 중이다.요즘 젊은 층에선 인공지능인 챗GPT로 사주를 보는 방식도 유행하고 있다. 태어난 날짜와 시간 등을 입력하고 구체적인 질문 리스트 등까지도 SNS에 공유된다.최근 처음으로 사주 앱을 써봤다는 직장인 최모(39) 씨는 “요즘 워낙 불황이라 내년 걱정이 크다”며 “정색하고 점집을 가기엔 부담스러워 사주 앱을 한번 써봤는데, 재물 운이 있다고 하니 나름 큰 위안이이 됐다”고 전했다."
https://n.news.naver.com/mnews/article/008/0005134146,"""생각보다 별로"" 평에도…""일단 봐야지"" 오징어게임2, 화제성은 최고",https://mimgnews.pstatic.net/image/origin/008/2024/12/27/5134146.jpg?type=nf220_150,머니투데이,"/사진제공=넷플릭스넷플릭스의 최고 기대작 '오징어게임 시즌2' 공개 직후 찬사와 혹평이 엇갈리고 있다. 전작의 그림자 탓인지 현재까지는 '기대 이하'라는 시각이 우세하지만, 공개를 기다려 온 시청자가 많았던 만큼 화제성 측면에선 다른 콘텐츠를 압도하고 있다. 오징어게임2는 국내 TV·OTT 랭킹 플랫폼 '키노라이츠'에서 27일 오후 5시 기준 콘텐츠 통합 랭킹 1위를 차지했다. 키노라이츠의 통합 순위는 넷플릭스와 더불어 티빙·쿠팡플레이·웨이브·디즈니+·왓챠 등 OTT와 극장가 박스오피스의 콘텐츠까지 비교한다. 전날 오후 5시 공개된 오징어게임2가 24시간 만에 전체 플랫폼의 콘텐츠를 모두 밀어낸 셈이다. 오징어게임은 이날 차트 진입과 동시에 1위에 올랐고, 영화 '하얼빈'이 2위, 3위는 JTBC 드라마 '옥씨부인전', 4위는 MBC 드라마 '지금 거신 전화는' 순이었다. 넷플릭스 콘텐츠 대상의 랭킹에서도 오징어게임2가 1위를 차지했고, 3년 3개월 전에 공개됐던 오징어게임 시즌1이 4위로 치고 역주행했다. 적어도 '화제성' 측면에서는 타 콘텐츠를 압도하는 상승세다. /사진=키노라이츠평가는 엇갈렸다. 키노라이츠는 이용자가 신호등 3색(초록색, 노란색, 빨간색) 중 초록색 평가 수의 비율만을 백분율로 계산하는 '신호등 평점 지수'를 표시하는데, 오징어게임2는 74.8%로 10위권 내 콘텐츠 중에서는 '열혈사제2(75.6%)'와 함께 가장 낮은 수준이었다.다만 평점이 높아야 상위권 콘텐츠가 될 수 있고, 노란색(평점 66% 이하) 또는 빨간색(33% 미만) 신호등은 피했다. 75%에 가까운 초록색 평점은 4명 중 3명은 비교적 호평하고 있다는 의미이기도 하다. 해외에서도 호평과 혹평이 공존한다. 뉴욕타임스는 '오징어 게임에 빨간불이 켜졌다'는 제목의 기사를 내고 ""넷플릭스 히트작의 두 번째 시즌은 더 스타일리시한 살육을 보여 주지만 이야기는 정체돼 있다""고 비판했다. 또 USA투데이는 ""여전히 폭력적이지만 충격적이기보다는 실망스럽다""고 평가했다. 할리우드리포터는 ""지난 시즌의 재미와 기발함이 사라져 전반적으로 실망스럽다""는 반응을 내놨다.BBC는 ""지옥같은 세계로의 반가운 귀환, 시청자들의 등골을 오싹하게 할 것""이라고 평가했다. 또 사우스차이나모닝포스트는 ""새로운 에피소드 설정은 이전보다 더 풍부하고 응집력 있으며, 이야기의 원천을 배반하지 않는다"". 또 버라이어티는 ""전작의 주제를 확장한 가치 있는 후속작""이라며 ""예리한 사회 비판으로 시즌3에 대한 기대감을 높인다""고 언급했다. 한편 오징어게임2와 함께 제작된 시리즈의 최종장 '시즌3'은 내년 공개될 예정이다."
https://n.news.naver.com/mnews/article/366/0001043212,"TSMC, 日구마모토 공장 ‘초고속’ 양산 시작… 착공 3년만",https://mimgnews.pstatic.net/image/origin/366/2024/12/27/1043212.jpg?type=nf220_150,조선비즈,"대만 TSMC의 일본 규슈 구마모토현 제1공장./연합뉴스         세계 파운드리(반도체 위탁생산) 1위 업체인 대만 TSMC가 일본 구마모토 공장에서 이달부터 반도체 양산을 시작했고 27일 니혼게이자이신문(닛케이)이 전했다.지난 2월 개소한 TSMC의 규슈 구마모토현 제1공장에서는 그동안 시험 생산 등이 진행 중이었다.TSMC는 “1공장이 모든 프로세스 인증을 완료하고 이달 계획대로 양산에 들어갔다”면서 “일본에서 안정된 첨단 반도체 생산 거점이 돼 글로벌한 반도체 생태계 시스템에 공헌하겠다”고 밝혔다.기무라 다카시 구마모토현 지사도 이날 기자회견에서 제1공장이 예정대로 이달 양산 단계에 들어갔다는 보고를 받았다고 말했다.TSMC 구마모토현 제1공장은 2021년 가을 공장 건설 결정에서 이달 양산까지 약 3년 만에 모든 과정이 빠르게 진행됐다. 2022년 4월 공장 건설에 착공해 올해 2월 개소식을 열었다.이 공장에서는 스마트폰과 자동차, 산업 기기 등 여러 제품에 탑재되는 12∼16나노(㎚·10억분의 1m)와 22∼28나노 반도체를 300㎜ 실리콘 웨이퍼 기준으로 월 5만5000장 생산할 수 있다."
https://n.news.naver.com/mnews/article/031/0000897004,"단통법 폐지로 스마트폰 가격 인하?...""10년 전과 상황 달라""",https://mimgnews.pstatic.net/image/origin/031/2024/12/27/897004.jpg?type=nf220_150,아이뉴스24,"이통사들 '탈통신' 집중하며 보조금 경쟁 펼칠 여력 없어삼성LG·팬택 경쟁하면서 판매 장려금도 늘었지만 지금은 삼성·애플 독과점이동통신단말장치 유통구조 개선에 관한 법률(단통법)이 도입 10년 만에 폐지됐다. 이에 따라 내년 6월부터 단말기 보조금 경쟁 활성화를 위해 지원금 공시와 추가지원금 상한제도 폐지된다. 하지만 10년 전과 업계 상황이 달라지면서 기대 효과가 크지 않을 것이라는 관측이 나오고 있다.서울 강남구 통신사 대리점 모습. [사진=아이뉴스 DB]◇신규 가입자에 목매던 이통사...이제는 '탈통신'에 무게2013년 당시 이통3사는 LTE 요금제에 가입 유치를 위해 치열한 보조금 경쟁에 뛰어들었다. 정부는 통신시장의 과열을 진정시키기 위해 하루가 멀다 하고 통신사들에게 과징금 조치를 내렸으며, 결과적으로 한 해 1000만건이 넘는 번호이동이 일어났다.이통사들이 보조금 경쟁에 뛰어든 목적은 가입자당평균수익(ARPU) 상승을 꾀함이었다. 3G에 비해 가입자당평균수익(ARPU)가 높았던 LTE 요금제에 가입시키기 위해 적극적인 보조금 정책을 실행한 것이다. 이통사 입장에선 번호이동 경쟁을 통해 결과적으로 고객의 변동이 없더라도 ARPU가 높아지는 효과를 얻기 때문에 남는 장사였다.그러나 이제는 보조금 경쟁이 달갑지 않을 수 있다는 것이 업계의 대체적인 분위기다. 통신업계 관계자는 ""5G 시장은 이미 성숙기를 지났고 정부의 통신비 인하 압박으로 5G 요금제의 ARPU 하락이 우려되는 상황""이라며 ""이런 상황에서 과거처럼 보조금 전쟁을 치를 여력이 많지 않다""고 설명했다.10년 전과 비교해 이통사들이 '탈통신'을 성장의 기조로 삼은 것도 차이점이다. SK텔레콤은 2023년 'AI 컴퍼니'를 선언하면서 AI 사업 매출 규모를 2028년 전체 매출의 36%로 끌어올린다는 목표를 정했다. KT도 AI 사업을 내세워 2025년까지 비통신 매출을 50%까지 높인다는 계획이다. LG유플러스 역시 플랫폼 사업을 통해 2027년까지 40%까지 비통신 매출 비중을 높이겠다고 벼르고 있다.이 관계자는 ""돈을 써서 가입자를 불리는 사업 구조에서 탈피해가고 있다""며 ""단통법이 폐지되더라도 과거와 같은 보조금 전쟁은 벌어지지 않을 것""이라고 전망했다.◇ LG, 팬택 사업 철수하면서 제조사 '장려금' 명분 약해단통법 입법 전 파격적인 보조금이 가능했던 이유는 통신사 보조금 경쟁과 함께 삼성전자, LG전자, 팬택 등 국내 제조사들의 판매 장려금 경쟁도 한몫했다. 당시 보조금은 제조사 판매 장려금과 통신사 보조금으로 구성됐고, 전체 보조금에서 제조사 장려금의 규모는 중요한 요소였다.2013년 과학기술정보통신부(당시 미래창조과학기술부)는 ""제조사 장려금 때문에 단말기 가격이 널뛴다""며 제조사를 겨냥하기도 했다. 실제 2014년 초에는 제조사 장려금 경쟁 때문에 당시 최신 스마트폰이었던 갤럭시S4-LTE 보조금이 99만원까지 치솟기도 했다. LG와 팬택의 추격을 삼성전자가 삼성 단말기 판매가 적은 LGU+를 제외하고 SK텔레콤과 KT의 추가적인 보조금을 지급했기 때문이다.하지만 지금은 국내 스마트폰 시장이 삼성과 애플 독과점 체제로 바뀌면서 제조사 장려금은 비중이 크게 줄었다. 2017년 팬택, 2021년 LG전자가 스마트폰 사업을 접은 데다, 강력한 라이벌인 애플은 판매 장려금을 지급하지 않고 있어 삼성 입장에서도 판매 장려금을 늘릴 명분이 사라졌다. 또 다른 통신업계 관계자는 ""과거와 다르게 지금 삼성이나 애플이 스마트폰에 큰 비용을 쓸 요인이 없다""고 분석했다."
https://n.news.naver.com/mnews/article/018/0005914528,"통신사, 5G-LTE 통합요금제 준비 잰걸음…美처럼 망구분 없어지나",https://mimgnews.pstatic.net/image/origin/018/2024/12/27/5914528.jpg?type=nf220_150,이데일리,"과기부 ""내년 상반기 출시 목표로 상품 설계 논의 중""모든 요금제서 LTE·5G 함께 쓰는 해외 모델 참고할 듯통신3사, 내년 2월 내 더 비싼 LTE 요금제 가입 중단[이데일리 임유경 기자] 이동통신 3사가 내년 상반기를 출시를 목표로 ‘5G-LTE 통합 요금제’ 설계에 돌입했다. 통합요금제가 도입되면 미국처럼 망 구분 없이 모든 요금제에서 5G와 LTE 네트워크를 함께 이용 가능한 형태로 통신 요금체계가 바뀔 것으로 전망된다. 정부는 통신 소비자의 혜택을 확대하는 방향으로 두 개의 요금 체제를 하나로 합친다는 대전제 아래, 통신 3사와 구체적인 요금체계를 만들어가겠다는 방침이다.(사진=연합뉴스)27일 정부와 통신업계에 따르면 KT(030200)는 내년 1분기까지, SK텔레콤(017670)과 LG유플러스(032640)는 내년 상반기까지 통합요금제를 출시할 계획이다.통합요금제의 구체적인 설계는 아직 확정되지 않은 상태로, 여러 방안을 놓고 정부와 통신 3사가 논의를 진행 중인 것으로 알려졌다. 과기정통부 관계자는 “통신 소비자의 혜택을 확대하는 방향으로 두 개의 요금 체제를 하나로 합친다는 것이 큰 그림”이라면서 “요금제의 구체적인 모습을 만들려면 정교하게 살펴봐야 하는 사항이 매우 많다. 일단 내년 상반기 출시를 목표로 작업에 돌입했고 이제 추진하는 단계”라고 상황을 전했다.업계에선 통합요금제가 도입되면 미국 등 해외처럼 망 구분 없이 요금제 구간별로 데이터 용량과 속도 등이 차이가 나는 방식으로 요금체계가 변경될 것이란 전망이 우세하다. 미국의 주요 통신사들은 현재 5G와 LTE를 구분하지 않는 통합요금제를 운영하고 있다. 예컨대 AT&T는 속도제한 없이 제공되는 데이터 용량에 따라 월 35달러, 40달러, 50달러의 데이터 무제한 요금제를 제공하고 있다. 5G나 LTE 등 망에 다른 구분은 하지 않으며, 지역에 따라 LTE든 5G든 더 잘 잡히는 망을 연결해 제공하는 식이다. 미국 통신사뿐 아니라 영국 O2와 EE, 호주 텔스트라와 옵터스, 일본 KDDI 등 주요 해외 통신사도 유사한 통합요금제를 서비스 중이다.“5G만 너무 내렸나”…LTE 역전현상에 통합요금제 도입전국망을 촘촘하게 구축해온 우리나라는 3G-LTE-5G 등 차세대 네트워크가 등장하면 점차 이용자가 이동해 가는 방식으로 통신시장이 작동해왔기 때문에, 통합요금제의 필요성이 크지 않았다.그러다 통합요금제 출시 준비가 본격화된 건 LTE 요금제가 일부 구간에서 5G보다 비싼 ‘역전현상’을 개선이 필요하다는 지적이 나오면서다. 최근 2년 새 정부가 가계통신비 부담 완화를 위해 5G 요금제를 집중적으로 개편하면서 일부 구간에선 오히려 LTE 요금이 더 비싼 상황이 발생했다.지난달 국정감사에선 LTE 속도는 5G 대비 5분의 1 수준인데도 일부 요금제 구간에서 LTE 요금제가 5G 요금제보다 제공하는 데이터는 더 적어, 바가지 요금 피해가 우려된다는 지적이 제기됐다. 예컨대 SKT는 데이터 6기가를 LTE 요금제에선 4만9000원에 제공하면서, 5G 요금제에선 3만9000원에 제공한다. LTE 단말기도 5G 요금제를 사용할 수 있지만, 요금체계를 잘 모르는 소비자들의 피해가 발생할 수 있는 상황이다. 이에 유상임 과기정통부 장관도 지난달 통신 3사 최고경영자(CEO)와 개최한 간담회에서 5G보다 LTE 요금제가 더 비싼 역전현상 문제를 해소해달라고요청했다.통신 3사는 일단 5G보다 비싼 LTE 요금제에 대한 신규 가입을 중단하는 것을 시작으로 5G-LTE 통합요금 체계 전환에 돌입했다. KT는 내년 1월2일부터 LTE 요금제 46종의 신규 가입을 중단한다. SKT는 내년 2월1일부터 LTE 요금제 36종의 신규 가입을 받지 않는다. LG유플러스도 곧 공지를 내고, 내년 2월부터 신규 가입이 중단되는 LTE 요금제를 안내할 예정이다.일각에선 LTE 요금제를 낮추지 않고 가입을 중단하는 것은 사용자들을 강제로 5G로 이동시켜 선택권을 축소하는 것 아니냐는 지적도 나온다. 이에 과기정통부 관계자는 “ LTE를 5G로 이동시키기 위해서 신규가입을 중단한다는 것은 오해”라면서 “궁극적으로 소비자에게 편익을 주기 위해서 통합요금제를 추진하는 것이고 LTE 이용자들의 손해가 없도록 하기 위해 상품 설계를 굉장히 정교하게 하려고 고심 중이다”고 설명했다."
https://n.news.naver.com/mnews/article/003/0012985035,"'송출수수료 갈등' CJ온스타일-케이블TV3사에 ""1개월 내 협상"" 시정명령",https://mimgnews.pstatic.net/image/origin/003/2024/12/27/12985035.jpg?type=nf220_150,뉴시스,"과기정통부 ""사업자 선에서 협상 마무리 할 수 있도록 할 것""CJ온스타일·케이블TV 3사 ""정부 입장 존중…성실히 임할 것""[서울=뉴시스]홈쇼핑 CJ온스타일이 5일 자정부터 딜라이브·아름방송·CCS충북방송 등 일부 케이블TV에서 방송 송출을 중단했으나 과기정통부로부터 시정명령 예고를 받고 26일 정오부터 방송을 재개했다. (사진=뉴시스DB)[서울=뉴시스]심지혜 기자 = 과학기술정보통신부는 최근 송출 수수료 갈등으로 블랙아웃(채널 송출 중단) 사태를 야기한 'CJ온스타일'과 케이블TV 3사 '딜라이브·CCS충북방송·아름방송'에 27일 시정명령 처분을 내렸다.내년 1월 26일까지 송출 수수료 협상을 마무리 한 후 그 결과를 열흘 이내에 제출하라는 내용이 골자다.이번 시정명령이 내려진 배경은 CJ온스타일과 케이블TV 3사가 홈쇼핑 방송채널 사용계약 가이드라인에 따라 성실하게 협상해야 하는데 이를 준수하지 않았고, 특히 송출 중단은 양측이 명확하게 합의한 경우에 가능하다고 했는데 이를 지키지 않았다고 본 것이다.과기정통부는 CJ온스타일에 가이드라인의 고려요소에 근거해 사회적 통념상 합리적인 송출대가를 제시하라고도 했다. 이에 대해 CJ온스타일은 입장을 내고 ""가이드라인에 기반해 성실히 협상을 했으나 과기정통부의 판단 존중한다""며 ""1개월 이내에 결과를 제출하기 위해 협의체에 성실히 임할 것""이라고 밝혔다. 과기정통부는 케이블TV 3사에게 시정권고도 추가했다. 이번 협상에서 부족했던 부분을 성실하게 이행하라는 취지다. 딜라이브에게는 CJ온스타일이 요구한 가입자 수 산정 및 검증과 관련해 성실하게 임할 것을 제시했다. CCS충북방송과 아름방송에게는 공통적으로 향후 협상시 계약 종료 2개월 전까지 계약절차, 방법, 대가산정 기준 등을 마련하고 이를 홈쇼핑 사업자와 협의하라고 했다. 이와 함께 CCS충북방송에게 추가로 서면으로 요청을 받은 경우 요청 받은 날로부터 2주 이내에 협의를 개시하거나 특별한 사유가 있는 경우 그 사유 및 협의 가능시기를 서면으로 통지하라고 했다.케이블TV 3사는 이번 처분에 대해 ""정부의 입장을 존중하며 대가검증협의체에 성실히 참여하겠다""며 ""CJ온스타일과도 가이드라인을 준수하며 합리적인 송출수수료 협상이 이뤄질 수 있도록 노력하겠다""고 입장을 밝혔다.CJ온스타일과 케이블TV 3사는 올해 송출 수수료 수준을 놓고 갈등을 빚어왔다. CJ온스타일은 3사의 가입자 및 시청자 수가 불투명하다는 등의 이유로 송출 수수료를 60% 이상 인하 요구한 것으로 전해진다. 이에 대해 3사는 가입자 감소 상황을 고려하더라도 인하율이 과도하다고 맞섰다. CJ온스타일은 요구안이 받아들여지지 않자 이달 5일부터 송출을 중단했다. 이에 과기정통부가 시정명령을 예고했고 지난 26일 정오에 송출을 재개했다. 과기정통부는 이번 시정명령을 통해 양 측의 갈등을 빠르게 수습한다는 계획이다. 과기정통부 관계자는 ""각 사의 위반 사항을 빠르게 수습하기 위해 시정 명령을 내린 것""이라며 ""사업자 선에서 협상을 마무리 하도록 제시했다""고 설명했다. 이어 ""대가검증협의체는 최장 90일 동안 운영될 수 있는데, 이렇게 되면 수습이 늦어질 수 있기 때문""이라고 덧붙였다. 대가검증협의체 운영 기간은 기본 60일이며 결론이 나지 않을 경우 30일을 추가할 수 있다. 이번의 경우 이달 2일부터 시작했다.한편, 이번 과기정통부 처분은 현재 케이블TV가 제기한 CJ온스타일의 송출 중단 금지 가처분 신청에도 영향을 줄 것으로 보인다. 케이블TV 3사는 이번 시정명령을 통해 가처분 신청 취소 여부를 검토한다는 방침이다."
