Link URL,Title,Thumbnail URL,Publisher,Content
https://n.news.naver.com/mnews/article/011/0004433002,"""유튜브로 9억 벌어 남편 빚 다 갚았다""…""매달 10억 버는 유튜버도 등장""",https://mimgnews.pstatic.net/image/origin/011/2024/12/27/4433002.jpg?type=nf220_150,서울경제,"디지털크리에이터 매출 5.3조, 전년대비 29% 증가먹방 크리에이터 '쯔양'···월수입 10억 이상 알려져종사자 수는 4.2만명, 전년 대비 20% 늘어패션·뷰티 등 라이프스타일 비중 높아1000만 구독자를 보유한 쯔양(왼쪽)과 쏘영. 개인 유튜브 채널 캡처.[서울경제] 디지털크리에이터 산업이 고수익 신화를 쓰며 새로운 수익 창출의 블루오션으로 부상하고 있다.과학기술정보통신부가 26일 발표한 자료에 따르면 지난해 국내 디지털크리에이터 미디어 산업 매출이 5조원을 돌파했다.""유튜브로 남편 빚 9억 원을 갚았다"" 한 인기 크리에이터의 이 같은 발언이 화제가 된 가운데 상위 크리에이터들의 수입이 수십억원대에 이르는 것으로 나타났다. 1000만 구독자를 보유한 먹방 크리에이터 쯔양의 월 수입은 10억원을 상회하는 것으로 알려졌다.과기정통부와 한국전파진흥협회가 실시한 '2023년 국내 디지털크리에이터 미디어 산업 현황' 조사 결과, 지난해 산업 전체 매출액은 5조3159억원을 기록했다. 이는 전년(4조1254억원) 대비 28.9% 증가한 수치다.분야별로는 영상 제작 및 제작 지원이 2조737억원(전년비 30.5%↑)으로 가장 높았고, 광고·마케팅이 1조7663억원(12.6%↑)으로 뒤를 이었다. 주목할 만한 점은 온라인 비디오 공유 플랫폼 분야의 성장세다. 매출액 7229억원으로 전년 대비 135.3%라는 폭발적인 성장률을 기록했다.업계 관계자는 ""전통 미디어와 달리 소수 인원으로도 콘텐츠 제작이 가능한 환경이 조성되면서 진입 장벽이 낮아졌다""며 ""이는 5인 미만 사업체가 전체의 83.5%를 차지하는 원인""이라고 분석했다.조사 결과 종사자 수는 4만2378명으로 전년 대비 19.8% 증가했으며, 30대 이하 청년이 58.7%(2만4000명)를 차지했다. 특히 자체 콘텐츠를 제작하는 사업체가 전체의 74%(1만개)에 달했으며, 연평균 58.1편의 콘텐츠를 제작하는 것으로 나타났다.콘텐츠 장르별로는 패션·뷰티 등 라이프스타일(36.5%)이 가장 높은 비중을 차지했으며, 교육·강의 등 정보전달(26.6%), 여행 등 취미(22.7%) 순이었다.유통 플랫폼은 유튜브가 68.1%로 압도적 1위를 차지했고, 인스타그램(10.8%), 네이버TV(7.3%)가 뒤를 이었다.전문가들은 ""디지털크리에이터 산업이 새로운 직업군으로 자리매김하며 청년들의 주목을 받고 있다""면서도 ""상위 크리에이터와 일반 크리에이터 간 수익 격차가 크다는 점은 해결해야 할 과제""라고 지적했다."
https://n.news.naver.com/mnews/article/584/0000030212,"[동물do감] 플랑크톤 주식 삼던 청어, 동족도 잡아 먹는다",https://mimgnews.pstatic.net/image/origin/584/2024/12/27/30212.jpg?type=nf220_150,동아사이언스,"봄과 가을에 산란하는 청어와 다른 물고기를 잡아먹는 청어의 크기를 비교한 사진. Leif Andersson 제공   플랑크톤을 주식으로 삼는 청어가 먹이 경쟁에서 어려움에 처하자 다른 물고기를 잡아먹는 형태로 유전적 진화를 한 것으로 나타났다.    라이프 안데르송 스웨덴 웁살라대 교수 연구팀은 발트해에서 서식하는 청어 중 기존 청어와 유전적으로 구별되면서 다른 물고기를 잡아먹는 청어의 진화를 발견하고 연구 결과를 국제학술지 '네이처 커뮤니케이션스'에 23일(현지시간) 발표했다.   발트해에 사는 청어는 플랑크톤을 주식으로 삼으며 생태계에서 중요한 연결고리다. 바다 조류와 포식성 어류, 해양 포유류와 인간을 비롯한 생물들의 먹이 사슬 구성에 한 축을 담당하고 있다.   연구팀은 발트해에서 유난히 덩치가 큰 청어가 발견됐다는 소식을 접하고 연구에 착수했다. 일반적으로 발트해 청어는 다른 대서양이나 다른 바다에 서식하는 청어보다 훨씬 작고 지방이 적다. 발견된 청어는 다른 일반적인 청어들보다 두 배 가까이 몸집이 길었다.   연구팀은 발견된 청어의 형태, 성장 패턴, 지방 함량 등을 조사했다. 환경 오염 물질에 노출돼 청어의 크기에 변화가 생겼을 가능성도 확인했다.    유전체 분석 결과 이 청어는 발트해에서 발견된 다른 크기가 큰 청어와 유전적으로 차이점이 존재한다는 사실이 밝혀졌다. 위 내용물을 비롯한 식습관을 조사한 결과 작은 물고기를 섭취하는 것이 확인됐다.   외형적으로 구별되는 특성도 나타났다. 이 청어는 아가미를 지탱하는 일종의 버팀목이 손상돼 있었다. 청어의 아가미는 플랑크톤을 걸러내는 역할을 하지만 다른 물고기를 잡아먹는 이 청어는 아가미가 독특한 방식으로 변화했다는 것이 연구팀의 분석이다.   연구팀은 다른 물고기를 잡아먹는 청어가 등장한 것은 발트해의 생물종 서식 환경이 변화했기 때문이라고 추정했다. 발트해는 마지막 빙하기가 끝난 후 약 8000년 동안 존재하고 있는 젊은 수역으로 대서양과 비교했을 때 염분 수치가 최대 17분의 1 수준으로 낮다. 이러한 해양 환경에선 제한된 어류만이 서식할 수 있다.   연구팀은 ""다른 물고기를 잡아먹는 발트해 청어가 고등어와 참치와 같은 다른 포식성 어류와 경쟁하는 과정에서 일어난 진화의 산물로 보인다""며 ""물고기를 먹는 청어는 발트해에서 다양한 식량 자원을 활용하고 있다""고 말했다.    <참고 자료> - 10.1038/s41467-024-55216-8"
https://n.news.naver.com/mnews/article/015/0005075355,업무도구 드림팀 'AI 오케스트레이션' 뜬다,https://mimgnews.pstatic.net/image/origin/015/2024/12/27/5075355.jpg?type=nf220_150,한국경제,"산업 리포트기업 '맞춤형 에이전트' 제작RPA에 원하는 LLM 접목시켜작업 고도화·생산성 향상 효과유아이패스 ""다양한 템플릿 제공""아마존·MS 빅테크도 선점나서업무 효율화 도구를 공급하던 빅테크들이 잇따라 업무별 AI 비서(에이전트)를 공급하거나 에이전트를 구성할 수 있는 솔루션을 내놓기 시작했다. 업무 전반에 걸쳐 AI 에이전트를 맞춤 제공하는 ‘AI 오케스트레이션’ 역량이 정보기술(IT) 기업의 성패를 가를 것이란 전망이 나온다. ○ 업무별로 AI 에이전트 만든다27일 IT 업계에 따르면 업무 자동화 기업인 미국 유아이패스는 맞춤형 AI 에이전트 제작 솔루션인 ‘에이전트 빌더’의 공개 평가를 이달 시작했다. 일부 해외 고객사가 이 솔루션을 쓰면서 효용을 확인하는 단계다. 에이전트 빌더를 쓰면 전자송장, 재고 관리, 고객 대응 등 업무별로 쓸 수 있는 AI 에이전트를 기업이 스스로 만들 수 있다. 개발 전공자가 아니더라도 이 솔루션을 활용해 업무를 자동화하는 게 가능한 수준이다.에이전트 빌더는 반복 업무를 자동화하는 소프트웨어 로봇인 로봇 프로세스 자동화(RPA) 기술과 생성 AI 에이전트를 함께 지원한다. 업무별로 필요한 RPA나 챗GPT, 퍼플렉시티, 클로드 등 여러 대규모언어모델(LLM)을 이용자 취향에 맞게 골라 쓰는 방식이다. 과거엔 RPA와 AI 에이전트를 따로 써야 했다. 두 과정을 통합하는 절차가 없다 보니 기업은 생성 AI를 업무에 도입하더라도 이에 따른 생산성 향상 효과를 체감하기가 어려웠다.유아이패스는 내년이면 국내 대기업 2~3곳에서 에이전트 빌더의 적용 효과를 확인할 수 있을 것으로 예상하고 있다. 조의웅 유아이패스코리아 지사장은 “클라우드 기반으로 에이전트 빌더를 우선 공급할 것”이라며 “업무별로 쓸 수 있는 에이전트 템플릿도 다양하게 선보여 기업들의 선택지를 넓히겠다”고 말했다. ○ AWS·MS도 AI 오케스트레이션 경쟁유아이패스가 에이전트 생성 솔루션을 내놓은 데엔 AI 오케스트레이션 시장의 주도권을 놓치지 않겠다는 의도가 깔려있다. 업무 전반에 쓰이는 AI를 통합 관리해 수익을 내겠다는 전략이다.유아이패스가 그간 집중한 사업은 RPA였다. RPA는 반복 업무를 정확히 수행하는 데 특화돼 있다. 변수가 많거나 판단이 필요한 작업에는 적용이 어렵다. 반면 생성 AI는 나름의 판단이 가능하지만 정확도가 떨어진다. 유아이패스는 생성 AI가 사람처럼 RPA를 쓰도록 해 복잡한 업무로 자동화 범위를 넓히면서 정확도도 끌어올렸다. 사람은 AI가 하기 어려운 의사결정을 내리고 결과물을 검토하기만 하면 된다.다른 빅테크들도 AI 오케스트레이션 시장을 선점하기 위한 솔루션을 내놓고 있다. 아마존웹서비스(AWS)는 AI 솔루션 플랫폼인 ‘아마존 베드록’에 멀티 에이전트 관리 기능을 도입한다고 지난 5일 발표했다. 이 기능의 핵심은 여러 에이전트를 통합 관리하는 ‘슈퍼바이저 에이전트’다. AWS는 에이전트를 관리하는 상위 에이전트를 마련해 업무마다 따로 쓰이는 에이전트들을 이용자가 오케스트라처럼 한눈에 조율할 수 있도록 했다.세일즈포스도 업무 맞춤형 에이전트 생성 플랫폼인 ‘에이전트포스 2.0’을 17일 공개했다. 이 플랫폼은 영업, 고객관리, 마케팅 등 업무별로 쓸 수 있는 AI 에이전트를 만드는 기능을 제공한다. 마이크로소프트도 기업용 서비스인 ‘다이내믹365’에서 업무별로 쓸 수 있는 AI 에이전트 10종을 지난 10월 공개했다."
https://n.news.naver.com/mnews/article/018/0005914460,'비트코인골드'서 기회보는 코인원…상폐로 떠밀린 이용자 끌어안는다,https://mimgnews.pstatic.net/image/origin/018/2024/12/27/5914460.jpg?type=nf220_150,이데일리,"비트코인골드 거래 80% 가진 업비트, 상폐 결정코인원, 입금 이벤트로 투자자 모으기 나서23일 신규 지갑 발표한 비트코인골드[이데일리 김가은 기자] 전체 거래량 중 90% 이상이 국내에서 발생하는 가상자산 비트코인골드(BTG)를 두고 국내 거래소들마다 상이한 대응법을 보이고 있다. 1위 사업자인 업비트가 상장 폐지를 결정한 가운데, 코인원은 입금 이벤트를 펼치며 투자자 ‘끌어안기’ 나섰다. 비트코인골드가 상장돼 있는 빗썸은 아직 별다른 입장을 내놓지 않은 상황이다.상폐 결정한 업비트, 입금 이벤트 펼친 코인원27일 가상자산 업계에 따르면 업비트는 지난 24일 공지사항을 통해 거래 유의종목으로 지정됐던 비트코인골드에 대한 거래지원을 종료한다고 밝혔다. 업비트의 이번 결정은 지난 7월 디지털자산거래소 공동협의체(DAXA·닥사)에서 정한 자율규제인 거래지원 모범사례에 의한 것이 아닌 자체 결정이다. 거래 지원 모범사례는 5대 원화거래소와 15개 코인마켓 거래소에 모두 적용되는 사항으로 거래지원 종료 또한 공동 대응이 이뤄진다. 다만 강제 사항이 아닌 만큼, 각 거래소 별로 다르게 판단할 수 있다.(사진=코인원)상폐를 결정한 업비트 외에 국내에서 비트코인골드 거래를 지원하는 원화거래소는 빗썸과 코인원이다. 빗썸은 별다른 공지를 하지 않은 가운데, 코인원은 ‘비트코인골드 입금 이벤트’를 24일부터 시작했다. 내년 2일까지 진행되는 이 이벤트는 기간 내 비트코인골드 4개 이상을 순입금하고, 이벤트 코드를 등록하면 최대 111만원 상당의 비트코인을 지급하는 점이 골자다.업계에서는 비트코인골드 거래의 대부분이 업비트에 쏠려있어 상폐 이후 거래소를 옮기는 투자자들에게 편익을 제공해 끌어안기 위한 조치라고 판단 중이다. 가상자산 거래 시황 중계 사이트 코인마켓캡에 따르면 이날 비트코인골드 거래량은 업비트 84.05%, 빗썸 14.81%, 코인원 0.22% 순으로 나타났다.업계 관계자는 “거래 규모 중 가장 많은 비중을 차지하는 업비트가 상폐를 결정한 만큼 적극적인 이벤트를 통한 효과가 있다고 판단한 것 같다”며 “어차피 거래소를 바꿔야 하는 투자자들에게 편익을 제공함과 동시에 이점을 얻기 위한 전략으로 보인다”고 평가했다.상폐 결정되자 신규 지갑 출시 발표업비트는 거래지원 종료를 결정한 이유로 비트코인골드의 운영 투명성과 사업 지속가능성 측면에서 미흡한 점이 개선되지 않았다고 밝혔다. 지난 10일 비트코인골드를 거래유의종목으로 지정하고 추가적으로 검토한 결과 문제점이 해소되지 않았다고 판단했다는 것이다.비트코인골드 공식 텔레그램 채널에서 한 외국인 투자자가 업비트에 상폐 취소 요청을 할 계획이 없는지 묻고 있다(사진=텔레그램 갈무리)비트코인골드는 그간 투자자들 사이에서 정상적으로 운영되지 않는다는 지적을 받아왔다. 블록체인 네트워크 등에 대한 별다른 업데이트가 없는 것은 물론, 커뮤니티 또한 운영되고 있지 않다는 이유다. 실제로 비트코인골드 공식 홈페이지에 접속해 살펴본 결과 대부분의 소셜네트워크(SNS) 플랫폼이 방치돼 있었다. 미디엄은 사라졌고, 유튜브는 6년 전 영상을 끝으로 방치돼 있었다.활동이 이어지고 있는 SNS 커뮤니티도 있었다. 투자자들이 모인 텔레그램 채널과 공식 엑스(구 트위터), 글로벌 최대 소프트웨어 개발 플랫폼 깃허브였다. 텔레그램 채널에서는 업비트의 상폐 결정에 대해 불안감을 호소하는 외국인 투자자들이 다수였다. 한 투자자는 “업비트에서 비트코인 골드가 사라지는 것이 맞냐”며 “업비트에 상폐를 취소할 것을 제기할 계획이 있나”라고 묻기도 했다.지난 23일 소프트웨어 개발 플랫폼 ‘깃허브’ 올라온 비트코인골드 코어 지갑 베타버전(사진=깃허브 갈무리)의외의 소식이 전해진 곳은 트위터였다. 지난 23일 올린 게시글을 통해 깃허브 링크를 걸고 비트코인골드 코어 지갑(월렛) 베타 버전을 출시한다고 밝힌 것이다. 이에 대해 국내 한 투자자는 “평소에 아무 일도 하지 않다가 업비트에서 상폐 당한다고 하니 악을 쓴다”고 비판했다. 한편, 비트코인골드는 내년 1월23일을 기점으로 업비트 원화마켓과 인도네시아 루피아(IDR) 마켓에서 사라진다. 종료 시점 이전에 요청된 매수와 매도 주문은 일괄 취소될 예정이다."
https://n.news.naver.com/mnews/article/138/0002188605,"[DD퇴근길] ""날카로움이 떨어지네""…외신이 본 '오징어게임2'는?",https://mimgnews.pstatic.net/image/origin/138/2024/12/27/2188605.jpg?type=nf220_150,디지털데일리,"디지털데일리가 퇴근 즈음해서 읽을 수 있는 [DD퇴근길] 코너를 마련했습니다. 하루동안 발생한 주요 이슈들을 퇴근길에서 가벼운 마음으로 읽을 수 있도록 요약했습니다. 전체 기사는 ‘디지털데일리 기사 하단의 관련뉴스(아웃링크)’에서 확인할 수 있습니다.[Ⓒ 액센츄어][단독] 액센츄어, 한국시장 재진출…초대형 ‘오프쇼어 아웃소싱’ 기업 온다[권하영기자] 글로벌 1위 IT서비스 기업 액센츄어가 한국 시장에 재도전합니다. 지난 2016년 한국에서 철수한 이후 약 8년 만인데요. 27일 관련업계에 따르면 액센츄어는 최근 한국 사업을 재개하기 위한 준비 작업에 착수했습니다. 경기도 평택시에 오피스를 내고 프로젝트 담당자부터 계약 등 기업법무 담당자, 기술 엔지니어 등을 채용하고 있습니다.아일랜드에 본사를 둔 액센츄어는 컨설팅부터 시스템통합(SI)과 아웃소싱을 지원하는 글로벌 1위 IT서비스 기업입니다. 지난해 매출만 641억달러(약 84조원)에, 시가총액은 335조원에 달하죠. 한국에는 1986년 액센츄어코리아 설립을 기점으로 국내 1세대 컨설팅 기업으로서 영향력을 행사했으며, 2000년대 들어서는 국내 SI 시장까지 공략하며 IT서비스 전반을 제공했습니다. 그러나 대기업 계열 SI 위주로 시장 틀이 짜여 있는 한국 시장 특수성 등으로 고전하며 결국 2016년 국내 기업인 메타넷에 한국법인을 매각하고 철수한 바 있습니다.액센츄어는 현재 글로벌 시장에서 컨설팅부터 MSP까지 다양한 사업을 영위하고 있지만, 한국에서는 우선 SI·아웃소싱 사업 위주로 전개할 것으로 알려졌습니다. 실제 액센츄어는 과거 액센츄어코리아의 SI·아웃소싱 부문이던 ‘ATS(Accenture Technology Solutions)’ 조직을 재구성해 시스템 운영관리 인력을 모집하는 중입니다. 액센츄어는 인건비가 저렴한 해외 인력 기반의 ‘오프쇼어 아웃소싱(개발업무 국외위탁)’이 강점인 회사인 만큼, 한국 시장 재진출시 국내 IT업계에 적잖은 영향을 미칠 것으로 전망됩니다.뉴스레터 서비스 '스티비'가 공식 홈페이지를 통해 개인정보 유출 소식을 안내하고 있다. [ⓒ 스티비 홈페이지 캡처]예상보다 피해 크다…스티비 해킹 후폭풍 '일파만파'[김보민기자] 뉴스레터 서비스 '스티비'에서 개인정보 유출 사고가 발생한 가운데, 피해를 입은 사용자들 사이 불만이 이어지고 있습니다. 해킹 공격으로 금융정보가 노출된 데다 메일 서비스까지 먹통이 되면서 미흡한 대응을 지적하는 목소리가 커지고 있는 것인데요.스티비 개인정보 유출 사고로 피해를 입은 기업들은 연서명을 진행했습니다. 연서명에는 ""주식회사 스티비에서 금융정보, 민감정보 유출 사건을 일으켰다""며 ""1000명을 목표로 진행하며, 목표에 도달하면 국회 및 정부에 전달해 공론화를 이어갈 계획""이라는 내용이 담겼습니다. 이번 사태와 관련해 한국인터넷진흥원(KISA) 측에 피해 신고도 접수한 것으로 확인됐습니다.제보에 따르면 26일 오전에는 스티비 메일 시스템이 오류로 장애를 겪기도 했습니다. 당시 스티비 측은 이메일 발송을 단계적으로 정상화하고 있고, 발송 중인 이메일을 복사해 보내는 경우 중복 발송될 수 있으니 기다려 달라는 안내문을 전달했습니다. 때문에 이번 사태를 수습하기 위해서는 철저한 조사와 스티비 측 대응이 주효할 것이라는 이야기가 나오는데요. 스티비 서비스를 이용한 산업 및 분야는 IT·통신부터 게임, 과학·기술, 금융·부동산, 미디어, 법률, 여행·관광, 정부·공공기관 등 다양해 피해 규모 또한 작지 않을 것으로 예상됩니다.선익시스템 부스. [ⓒ 디지털데일리]'R&D 증착기' 연이은 수주 승전 '선익시스템'...양산형 성과에 '쏠린 눈'[배태용기자] OLED 디스플레이 시장이 본격적으로 개화를 앞두고 있는 가운데 국내 디스플레이 장비 기업 선익시스템이 공정의 핵심 장비인 증착기 분야에서 잇단 R&D 수주로 업계 주목을 받고 있습니다. 양산형 증착기 성과 가능성에도 관심이 쏠립니다.27일 디스플레이 업계에 따르면, 올해 선익시스템은 다수의 R&D용 OLED 증착기 수주에 성공, 시장에서 기술력을 테스트 받고 있습니다. OLED 디스플레이 라인의 핵심 공정 장비로 꼽히는 증착기를 생산할 수 있는 기업은 전 세계적으로 일본의 캐논토키와 선익시스템 두 곳에 불과합니다. 선익시스템은 후발주자임에도 불구하고 R&D 장비 수주에서 존재감을 강화하고 있습니다.지난 4월에는 삼성SDI 상해판매법인과 OLED 디스플레이 연구용 증착장비 계약을 체결했으며, 9월에는 듀폰과 55억원 규모의 계약을 맺었습니다. 이에 이어 10월에는 삼성디스플레이와 128억원 규모 계약을 체결했습니다. 이 계약은 선익시스템의 최근 매출액 대비 20.55%에 달하는 큰 규모입니다.또한, 12월에는 머크와 97억5000만원 규모의 계약을 추가, 최근 매출액 대비 15.62%에 달하는 실적을 기록했습니다. 이외에도 중국 장쑤시메이다테크놀로지트레이딩(Jiangsu Hantang International Trade Group)과 마이크로 OLED 디스플레이 양산용 증착기 계약을 체결하며, 단순 R&D를 넘어 양산형 장비 시장에서도 가능성을 엿보게 했습니다.주목되는 점은 선익시스템의 R&D 장비 수주가 증가하면서, 양산형 장비 수주로 연결할 가능성도 높게 점쳐진다는 겁니다. 현재 주요 디스플레이 제조사들은 OLED 라인 증설을 준비 중이며, R&D 단계를 거쳐 양산 설비를 도입하는 과정을 밟고 있습니다. 선익시스템이 R&D 장비를 통해 기술력을 검증받으면, 양산 장비 시장에서도 캐논토키와의 본격적인 경쟁 구도가 형성될 가능성이 있습니다.오징어게임 시즌2에 대한 외신들의 상반된 평가. <뉴욕타임즈(왼쪽)>의 경우, '빨간 불이 켜졌다'는 제목의 혹평을 쏟아냈고, <데드라인>은 시즌2 결말을 통해 다음 시즌을 유추할 수 있을 지에 대한 기대감을 드러냈다. [ⓒ 뉴욕타임스, 데드라인 홈페이지 갈무리][오징어게임2 이펙트] 외신 ""날카로움 부족""…'시즌3'로 쏠리는 시선들[채성오기자] 지난 26일 오후 5시(한국시간 기준) 전 세계에 동시 공개된 '오징어게임(Squid Game) 시즌2'에 대한 외신들의 반응이 엇갈렸습니다. 오징어게임 시즌2에 대해 ""전작보다 독창성이나 날카로움이 떨어진다""는 평가가 주를 이뤘지만, 현실 사회와 인간의 본성을 고찰한 스토리텔링을 높이 평가하는 언론도 존재했는데요.먼저 <워싱턴포스트>의 경우, '오징어게임의 새 시즌은 첫 시즌의 영광을 훼손한다'는 제목의 기사를 통해 ""오징어게임 시즌2는 멋진 장면 몇 개를 선보이지만 스토리 전개가 무기력하며 별다른 것이 없다""며 ""디스토피아(부정적인 암흑세계)적 풍자가 유지되지 않으며 특히 반전이 있을 때 더욱 그렇다""고 혹평했습니다. <뉴욕타임스(NYT)>는 '오징어게임, 빨간 불을 켜다'라는 제목의 기사에서 ""확장된 스토리라인을 진행하거나 원작의 스릴에 독창적인 변형을 주지 못했다""며 ""7시간 동안 이야기를 계속하지만 확장하기 위해 노력하지 않는다""고 평가했네요.이에 반해 엔터테인먼트 전문 매체들은 상대적으로 오징어게임 시즌2에 대한 기대감을 드러냈습니다. 미국의 엔터테인먼트 매체인 <버라이어티>는 ""탐욕, 잔인함, 돈을 숭배하는 문화에 대한 섬뜩한 고찰인 오징어게임 시즌2는 복잡한 글로벌 위기를 반영한 현실을 비춰준다""며 ""다양한 우선순위와 자기 인식 부족이 어떻게 사회적 분열을 일으켜 집단 사고와 야만성을 조장할 수 있는 지 보여주는 만큼 내년 시즌3가 공개되면 의심할 여지없이 충격적인 결말을 선사할 것""이라고 평가했습니다.'야당 독단' 알뜰폰 점유율제한법, 과방위 문턱도 넘었다[강소현기자] 27일 야당의 독단적 상임위 운영 속 이동통신 자회사의 알뜰폰 시장점유율을 제한하는 내용의 전기통신사업법 일부개정법률안(대안)이 국회 과방위 문턱도 넘었습니다. 앞서 국회에는 알뜰폰 시잠점유율 제한과 관련해 두 개 법안이 발의됐습니다. 이통 자회사의 알뜰폰 시장 독식을 막는다는 취지로, 야당에선 김현 의원(더불어민주당)이 여당에선 신성범 의원이 각각 대표발의했습니다. 두 법안의 가장 큰 차이는 규제 범위에서 금융권 등 대기업의 포함 여부입니다. 신성범 안은 이동통신사 알뜰폰 자회사에 대해서만 점유율을 50%로 규제하는 반면, 김현 의원 안은 KB리브엠과 같은 금융권 등 대기업을 포함해 60%로 규제한다는 내용을 담고 있습니다.이날 전체회의에선 두 법안을 두고 격론이 벌어졌습니다. 여당은 시장점유율을 인위적으로 제한하는 경우 경쟁이 오히려 경직될 수 있다고 주장한 반면, 야당은 단통법 폐지에 따라 중소사업자를 보호하기 위한 방안이 필요하다며 맞섰습니다. 이러한 여야 격론에도 불구, 과방위원장은 이날 토론을 강제 종료하고 투표를 강행했습니다. 현재 야당 의원이 다수를 차지하는 과방위는 의결정족수만 충족되면 야당 주도로 법안을 처리할 수 있는 구조입니다. 이에 다수 의석을 거느린 야당 앞에 여당의 목소리는 사실상 공염불에 가까웠다는 평가입니다. 한편 전기통신사업법 일부개정법률안(대안)은 큰 틀에선 금융권 등 대기업을 포함해 60%로 규제한다는 김현 안을 따르고, ‘이동통신사 계열회사와 독립계 대기업 알뜰폰 사업자 간’ 혹은 ‘전체 대기업 알뜰폰 사업자와 중소 알뜰폰 사업자 간’에 차등적으로 등록조건을 붙이거나 변경할 수 있다는 신성범 안의 내용을 추가하기로 했습니다."
https://n.news.naver.com/mnews/article/092/0002357931,"한덕수 총리 탄핵소추안, 192명 찬성 가결",https://mimgnews.pstatic.net/image/origin/092/2024/12/27/2357931.jpg?type=nf220_150,지디넷코리아,"尹 이어 헌법재판관 임명 거부한 권한대행 국무총리도 직무정지국회가 27일 한덕수 대통령 권한대행 국무총리에 대한 탄핵안을 가결했다. 초유의 계엄 선포에 이어 탄핵심판을 위한 헌법재판관 임명 거부까지 나오면서 대통령에 이어 대통령 권한대행 탄핵소추까지 이어지게 됐다.국회는 이날 오후 본회의를 열어 국무총리 한덕수 탄핵소추안을 표결에 부쳐, 탄핵안은 재석의원 192인에 찬성 192명으로 통과했다.박성준 더불어민주당 원내수석부대표는 한덕수 탄핵안 제안설명을 통해 “국민은 신속하게 내란 사태의 수습과 종결을 요구하고 있다. 국회는 민의를 받들어 대통령을 탄핵했고 헌정질서대로 국정 혼란을 수습하기 위해 국회 몫 헌법재판관 3인의 임명안을 처리하고 내란 특검법을 통과시켰다”며 “하지만 한덕수 국무총리는 어제 기자회견을 통해 헌법재판관 임명을 거부했다”고 말했다.이어, “한덕수 총리는 사전에 김용현 전 국방부 장관으로부터 비상계엄을 보고받고 내란수괴 윤석열을 위해 국무회의를 권한 없이 소집한 사실이 확인됐다. 내란에 동조한 공범을 넘어 내란 정권의 2인자”라며 “어제 한덕수 총리가 내란 사태 수습의 핵심적 해결책인 헌법재판관 임명을 거부하는 기자회견을 보며 모든 것이 명확해졌다”고 비판했다.그러면서 “국민의 명령은 분명하다. 내란 핵심 공범 한덕수 총리를 탄핵하고 이번 비상계엄 선포와 내란죄에서 자유로운 국무위원이 과도적 국정을 이끌어 내란 사태를 안정적으로 종결하라는 것”이라며 “오늘 국회는 민주공화국의 국민주권주의, 민주주의와 법치주의의 원칙을 한덕수 국무총리 탄핵소추로서 확인하고자 한다”고 강조했다.탄핵안 제안설명 이후 우원식 국회의장은 한덕수 탄핵 가결 정족수를 151표 이상이라 밝히면서 국민의힘 의원들은 항의 구호를 외쳤고, 야당 의원들은 투표에 참여했다.우원식 의장은 “국무총리 한덕수에 대한 탄핵소추안이다”며 “그러므로 헌법 제65조 2항에 따라 재적의원 과반수의 찬성으로 의결한다는 점을 말씀드린다”고 밝혔다.이어, “이 안건에 대한 의결정족수에 대해 일부 이견이 있지만, 국회 탄핵소추 의결은 직의 파면을 요구하는 것이고 이 안건의 탄핵소추 대상자는 헌법에 따라 대통령의 권한을 대신하여 행사하는 국무총리”라고 설명했다.우 의장은 또 “헌법은 대통령에 대해서만 가중의결 정족수를 규정한다”며 “의장은 국회법 제 10조에 따라 국회 의사를 정리할 권한이 있으며 이 안건의 의사진행을 위해 헌법학계와 국회입법조사처의 의견을 종합 검토하여 의결 정족수를 판다했음을 말씀드린다”고 덧붙였다.우 의장의 이같이 밝히자 국민의힘 의원들은 의장석을 둘러싸고 “원천 무효”, “직권남용” 등의 구호를 외쳤다. 이들은 끝내 투표에 참여하지 않고, 본회의장 밖으로 나가 피켓시위를 벌였다."
