Link URL,Title,Thumbnail URL,Publisher,Content
https://n.news.naver.com/mnews/article/293/0000062090,"[최수연 3년 평가]③'수익성 고심' 네이버, MS·구글과 경쟁 전략은 '온서비스 AI'",https://mimgnews.pstatic.net/image/origin/293/2024/12/27/62090.jpg?type=nf220_150,블로터,"내년 3월 임기 만료로 재선임 갈림길에 선 최수연 네이버 대표의 경영 성과를 분석합니다.네이버가 지난달 11일 서울 강남구 코엑스에서 '팀네이버 컨퍼런스 DAN24'를 개최했다. 최수연 CEO가 질의응답 세션에서 질문에 답하고 있다. /사진 제공= 네이버 네이버가 인공지능(AI) 전략을 대규모언어모델(LLM) 규모 키우기에서 특화 서비스 개발·수익 창출로 선회했다. 최수연 대표는 지난달 열린 팀네이버 컨퍼런스 '단24' 기조연설에서 자체 생성형AI '하이퍼클로바X'의 규모에 관한 말을 꺼내지 않았다. 대신 검색·광고·콘텐츠·커머스·지도 등 서비스에 AI를 적용해 활용도를 높이는 '온 서비스 AI'(On-Service AI) 전략을 소개했다. 2022년부터 매년 하이퍼클로바X의 데이터 학습량을 강조한 것과 다른 모습이다.이와 관련 생성형AI의 낮은 수익성 때문에 서비스 특화 AI로 전략을 수정했다는 분석이 제기된다. 올해 IT(정보기술) 업계에선 LLM 개발과 데이터센터 구축에 수 조원의 비용 투자에도 정작 이를 통한 매출은 미미하다는 우려가 커졌다. 네이버는 지난해까지 하이퍼클로바X의 데이터 학습량을 오픈AI의 GPT-4.0과 비교하며 투자 규모 경쟁을 펼쳤다. 동일한 과제를 처리할 때 토큰이 적게 들어갈수록 데이터 처리 효율이 좋아진다. /사진= 박진화 기자 이에 네이버의 연구개발비, 인프라 투자 비용도 불어났다. 지난해 개발·운영 비용은 2조5730억원으로 전년 대비 24% 증가했다. 인프라 비용은 5960억원으로 전년 보다 3% 증가했다. 반면, 하이퍼클로바X를 기반으로 한 AI 검색 서비스 '큐'(Cue:)는 유료화 전단계다. 올 3분기 기준 AI 수익이 반영된 클라우드 부문 매출(1446억원)은 전체(2조7156억원)의 5%에 불과했다. /그래프= 윤상은 기자 /그래프= 윤상은 기자 온 서비스 AI 전략은 AI를 적용한 사업 수익성 제고에 방점을 찍는다. 네이버는 주 수익 사업인 광고, 커머스, 콘텐츠 서비스 고도화에 AI를 활용한다.대표적으로 지난 10월 AI 기반 키워드 확장 매칭 서비스를 도입했다. 기존엔 광고주가 검색어와 매칭되는 키워드를 직접 등록했다면, 해당 서비스 도입으로 자동화했다. 내년 1월엔 AI로 광고를 분석해 해당 광고와 어울리는 소비자에게 자동 노출하는 '애드부스트'(ADVOOST)를 출시한다.콘텐츠 영역에선 AI를 창작 도구로 활용한다. 네이버는 올해 하반기 숏폼 영상 창작자에게 수익을 공유하는 '클립 인센티브 프로그램'을 시험 진행했다. 향후 AI를 활용해 창작자의 휴대폰 앨범 사진을 모은 하이라이트 자동 생성 등 보조 기능을 제공한다. 이렇게 만든 콘텐츠에 쇼핑 정보를 연결해 커머스 매출 확대까지 연결한다는 것이 네이버의 설명이다. 이외에 내년에 'AI 브리핑' 기능 출시 예정이다.네이버의 AI 전략 변화에 관해 김명주 서울여대 정보보호학과 교수는 ""규모와 투자 비용에 집중한 생성형AI 초기 경쟁을 지나 AI에이전트 등 서비스 특화로 가는 건 전 세계적인 흐름""이라며 ""기본적으로 소프트웨어인 AI를 여러 소프트웨어에 접목해 유용성을 더 높이는 개념""이라고 평가했다. 김 교수는 ""빅테크들이 천문학적인 비용을 투자하는 AI 시장 경쟁이 치열한 것이 사실""이라면서도 ""한국의 우수 기업도 대·중소기업, 정부가 함께 AI 생태계를 만들어나가면 승산이 있다""고 말했다."
https://n.news.naver.com/mnews/article/421/0007990815,"정부, 홈쇼핑 블랙아웃에 시정명령…'송출수수료 분쟁' 봉합될까",https://mimgnews.pstatic.net/image/origin/421/2024/12/27/7990815.jpg?type=nf220_150,뉴스1,"재판부, 가처분 판단에도 참고할 듯(과기정통부 제공)(서울=뉴스1) 양새롬 기자 = 과학기술정보통신부가 '송출수수료 인하' 갈등 속 초유의 '블랙아웃(방송 송출 중단)' 사태를 빚었던 CJ온스타일과 일부 케이블TV 유료방송사업자(SO)에 27일 시정명령을 내렸다. CJ온스타일이 전날(26일) 낮부터 송출을 재개하긴 했지만, 20여일간 이어져 온 블랙아웃 사태가 완전히 봉합될 수 있을 지 주목된다. 과기정통부 관계자는 이날 ""1개월 이내에 협상을 성실히 진행하고, 그 결과를 10일 이내에 과기정통부 장관에게 제출하라는 내용을 보냈다""라고 밝혔다. 과기정통부는 CJ온스타일이 홈쇼핑 방송채널 사용계약 가이드라인에 있는 고려요소를 잘 준수하지 않고, 정당한 사유 없이 과도하게 인하해달라고 한 것으로 판단했다. 또 과기정통부는 딜라이브·CCS충북방송·아름방송에는 추가로 시정권고도 했다. 이번에 지키지 않은 점을 앞으로는 이행하라는 뜻에서다.  CCS충북방송과 아름방송의 경우 협상 시작 2개월 전인 지난해 10월까지 협상 기준, 절차를 만들어서 홈쇼핑사에 통지했어야 하는데 이를 하지 않았다는 게 과기정통부  설명이다. 딜라이브는 가입자 수 산정 및 검증에 성실하게 임하지 않았다고 지적했다.이와 관련 CJ온스타일 측은 ""가이드라인에 기반해 성실히 협상을 진행했으나 과기부 판단 존중하며, 1개월 이내 결과 제출하기 위해 협의체에 성실히 임할 것""이라는 입장을 전했다. 한국케이블TV방송협회(KCTA)도 ""정부의 입장을 존중하며 대가검증협의체에 성실히 참여하겠다. 온스타일과도 가이드라인을 준수하며 합리적인 송출수수료 협상이 이루어질 수 있도록 노력하겠다""고 했다. 한편 현재 방송제공 중단금지 가처분을 맡고 있는 재판부도 과기정통부의 처분을 참고할 것으로 전해졌다. 재판부의 가처분 판단은 해를 넘긴 뒤에야 나올 전망이다."
https://n.news.naver.com/mnews/article/092/0002357924,"우원식 ""한덕수 탄핵 의결 정족수는 재적의원 과반수 찬성""",https://mimgnews.pstatic.net/image/origin/092/2024/12/27/2357924.jpg?type=nf220_150,지디넷코리아,"우원식 국회의장이 27일 한덕수 대통령 권한대행 국무총리 탄핵안의 가결 정족수 기준이 151석 이상 이라고 밝혔다.우 의장은 이날 오후 열린 국회 본회의에서 “국무총리 한덕수에 대한 탄핵소추안이다”며 “그러므로 헌법 제65조 2항에 따라 재적의원 과반수의 찬성으로 의결한다는 점을 말씀드린다”고 밝혔다.이어, “이 안건에 대한 의결정족수에 대해 일부 이견이 있지만, 국회 탄핵소추 의결은 직의 파면을 요구하는 것이고 이 안건의 탄핵소추 대상자는 헌법에 따라 대통령의 권한을 대신하여 행사하는 국무총리”라고 설명했다.그러면서 “헌법은 대통령에 대해서만 가중의결 정족수를 규정한다”며 “의장은 국회법 제 10조에 따라 국회 의사를 정리할 권한이 있으며 이 안건의 의사진행을 위해 헌법학계와 국회입법조사처의 의견을 종합 검토하여 의결 정족수를 판다했음을 말씀드린다”고 덧붙였다.우 의장의 이같이 밝히자 국민의힘 의원들은 의장석을 둘러싸고 “원천 무효”, “직권남용” 등의 구호를 외치며 투표에는 참여하지 않았다."
https://n.news.naver.com/mnews/article/025/0003411004,[팩플] “1000억 달러 수익 내야”…일반인공지능에 가격표 붙인 MS,https://mimgnews.pstatic.net/image/origin/025/2024/12/27/3411004.jpg?type=nf220_150,중앙일보,"  오픈AI. 로이터=연합뉴스       오픈AI, 구글 등 빅테크가 내놓은 차세대 인공지능(AI) 모델이 점점 일반인공지능(AGI)에 가까워지는 가운데, 마이크로소프트(MS)가 AGI에 ‘가격표’를 붙였다. AGI의 가치에 대해 경제적인 의미를 부여한 건 이번이 처음이다.      무슨일이야     26일(현지시간) IT 매체 디인포메이션은 “MS와 오픈AI가 AGI에 대한 정의에 합의하는 계약을 체결했다”며 “1000억 달러(약 147조원) 수익을 창출할 수 있는 시스템을 AGI로 본다는 내용”이라고 보도했다. AGI는 일반적으로 인간과 유사하거나 인간을 뛰어 넘는 AI 시스템을 말한다. 앞서 오픈AI는 홈페이지를 통해 AGI를 ‘경제적으로 가치 있는 작업에서 인간보다 우수한 성과를 내는 고도로 자율적인 시스템’이라고 정의했다. 기술적으로 AGI에 도달했는지 여부는 이사회에서 결정한다고도 했다.      이게 무슨 의미야     오픈AI는 회사 홈페이지에 ‘AGI는 모든 상업 및 IP 라이선스 계약에서 명시적으로 제외한다’고 규정해왔다. AGI의 상업적 오용을 막기 위한 장치 중 하나다. 즉 MS가 오픈AI의 GPT 등 모델을 사용하더라도, 오픈AI 이사회에서 ‘AGI에 도달했다’고 판단하면 앞으로 해당 AI 모델은 사용할 수 없다는 의미다.      그러나 디인포메이션 보도에 따르면 이번 계약으로 MS가 오픈AI의 AGI를 이용할 수 있는 길이 열렸다. 오픈AI가 기술적으로 AGI에 도달해도 1000억 달러 수익을 내지 못하면 계약상 MS는 해당 모델을 사용할 수 있다는 얘기다. 기술 개발과 컴퓨팅 비용 증가로 오픈AI의 재무적 손실은 늘어나고 있다. 2026년에는 손실이 140억 달러까지 증가할 수 있고, 2029년에야 수익을 낼 수 있다는 전망도 나온다. 그만큼 MS가 오픈AI의 기술을 쓸 수 있는 기간도 늘어날 수 있다.      AGI 도달, 기술적으로는 얼마나 남았나     (왼쪽부터) 마크 첸 오픈AI 수석부사장과 샘 올트먼 최고경영자(CEO)가 지난 20일(현지시간) 온라인 간담회에서 차세대 인공지능(AI) 모델인 'o3(오쓰리)'와 'o3 미니' 출시 계획을 공개하고 있다. 사진 오픈AI 유튜브 캡처       기술은 빠르게 발전하고 있다. 오픈AI가 지난 20일 공개한 추론형 AI 모델인 ‘o3’는 기존에 공개된 o1보다 사고력을 키운 게 특징이다. 추론에 특화시킨 모델로 수학이나 자연과학 분야를 더 학습 시킨것으로 보인다. 학습한 대규모 언어 데이터에서 확률적으로 답변을 만들어내는 GPT 등 모델과 달리, 논리적으로 생각할 수 있어 AGI에 더 가까워졌다는 평가를 받는다. IQ 테스트와 유사한 ‘도형 유추’ 문제 등을 통해 AI의 고급 추론능력을 시험하는 ‘아크 AGI(ARC-AGI)’ 시험에서도 87.5%의 정확도를 기록했다. 인간의 정확도는 85% 정도로, 이를 넘어선 건 o3가 최초다. 샘 올트먼 오픈AI 최고경영자(CEO)는 지난 4일 뉴욕타임스(NYT)와의 인터뷰에서 “우리는 대부분의 사람들이 생각하는 것보다 더 빨리 AGI에 도달할 것”이라고 밝혔다.     더중앙플러스 : 팩플 더 자세한 내용이 궁금하시다면 링크를 복사해 주소창에 붙여넣으세요.   ①내 일상이 확 달라질 걸? 당신도 된다 ‘AI 마스터’   나 빼고 다 생성 AI 쓰는 것 같아 불안하다면? ‘나도 AI마스터’ PDF북은 챗GPT부터 이미지·오피스·영상·학술·음악·코딩까지 분야별 생성 AI 사용법을 한권에 모았다. 초급, 중급, 고급 단계를 차근차근 따라가면 AI 툴을 손쉽게 익힐 수 있다. 자세한 생성AI 활용법과 주의사항, 논란거리까지 모두 담았다.  https://www.joongang.co.kr/pdf/1008   ②“네 답변은 10점 만점에 4점” 똑똑한 챗GPT 만들 조련법 [생성AI 실전팁 ① 마케터]   누구나 한 번쯤 챗GPT를 구독해 본 시대. 매달 구독료를 똑같이 내는데 옆자리 김대리는 왠지 나보다 더 잘 쓰는 것 같다면? 팩플이 업계에서 소문난 생성AI 실전 고수들을 직접 만나 들은 AI 실전 활용법을 모았다. 광고 카피 쓰기부터 시장조사 보고서 작성까지 생성AI 도움을 받아 뚝딱 일을 처리하는 AI 고수들의 노하우다. 마케터가 아닌 일반인도 활용 가능한 꿀팁도 꾹꾹 눌러 담았다. 이것만 읽으면 당신도 ‘생성AI 마케팅 고수’.  https://www.joongang.co.kr/article/25297596   ③“왜 A 안 주냐” 항의 때 내민다…챗GPT가 도와준 인사팀 명분   당장 챗GPT에 맡겨 해결할 수 있는 간단한 업무부터, 민감한 회사 자료 보안 유지해 가며 생성AI 도움받는 법까지. 사무직이라면 누구나 생산성 올릴 수 있는 오피스 AI 활용 꿀팁을 모았다.   https://www.joongang.co.kr/article/25303017   ④정답률 1.5% 킬러문항 풀었다, 30만원 챗GPT 야무진 활용법   오픈AI가 기존 유료 요금제(챗GPT 플러스·20달러)보다 10배 비싼 월 구독료 200달러를 받는 서비스를 내놨다. '챗 GPT 프로'다. 아무리 챗GPT 잘 쓰던 사람이라도, 선뜻 결제하긴 망설여지는 금액이다. 그래서 따져봤다. 200달러 챗GPT, 어디에 쓸 수 있나? 꼭 써야 하나? 오픈AI 비장의 무기, 동영상 생성 AI ‘소라’는 이 200달러짜리와 무슨 관계가 있나. 쓸까 말까, 고민하던 사람부터, 200달러짜리 챗GPT 프로 100% 활용 팁까지 궁금하다면.  https://www.joongang.co.kr/article/25301316  "
https://n.news.naver.com/mnews/article/015/0005075330,"""내년 바이오 VC투자 트렌드는 AI 신약개발과 임상 후기 데이터""",https://mimgnews.pstatic.net/image/origin/015/2024/12/27/5075330.jpg?type=nf220_150,한국경제,"내년 제약·바이오 벤처캐피털(VC) 투자는 임상 2상을 진행 중인 기업들, 그리고 인공지능(AI) 신약 플랫폼 기업에 집중될 것이란 분석이 나왔다. 투자 위험을 줄이기 위해 특히 임상 데이터를 중요시 하는 기조가 강화될 것이란 평가다.한국바이오협회는 27일 ‘2025년 글로벌 바이오파마 VC 투자 전망’이라는 제목의 보고서에서 다음과 같이 밝혔다. 내년에는 임상 데이터에 대한 수요를 기반으로 중기 및 후기 임상을 들어가고자 하는 기업에 대한 VC 투자가 계속될 것이라는 내용이 골자다.한국바이오협회 바이오경제연구센터 관계자는 “역사적으로 임상 2상 데이터는 투자자 관심을 이끌어내는 핵심 역할을 해왔다”며 “효능 및 안전성 데이터가 (후보물질의) 상업적 성공 가능성을 크게 높여주기 때문”이라고 말했다.이어 “다만 지난해는 비만 치료제 ‘붐‘으로 임상 1상 회사들에 대한 투자가 증가하는 예외적인 상황이 발생했다”며 “내년에는 임상 2상 이후로 진출하려는 기업에 대해 VC 투자가 우선시될 것으로 예상한다”고 설명했다.AI 신약개발 기업의 투자금 확보 사례로는 미국 기업 ‘자이라테라퓨틱스(이하 자이라)’가 언급됐다. 지난 5월 자이라는 VC로부터 10억달러가 넘는 투자금을 받았다. 올해 노벨화학상을 수상한 데이비드 베이커 미국 워싱턴대 교수도 자이라 설립에 참여했다.한국바이오협회 관계자는 이같은 현상에 대해 “임상 데이터 없이도 초기 단계에 대규모 투자를 유치한 기업도 있었다”며 “다만 이 분야의 선도 기업들은 임상적 검증을 입증하기 위해 고군분투 중”이라고 적었다.협회에 따르면 올해 적지 않은 바이오텍들이 기업공개(IPO)를 진행하기 앞서 임상 2상 및 3상 데이터를 제시했다. 상장 전 충분한 임상적 데이터 검증을 거치는 것으로 업계 분위기가 전환됐다는 분석이 나오는 이유다. 한편 자본시장은 상황이 나아지기까지 시간이 걸리고 있다. 투자환경이 위축돼있는 만큼 수익화 또는 대형 제약사와의 거래 가능성을 입증하는 것이 중요하다고 협회는 분석했다. 한국바이오협회 바이오경제연구센터 관계자는 “상승하는 이자율은 자금조달을 더욱 어렵게 만들고 있다”며 “임상 검증이 VC 전략의 초석으로 남는 것은 내년에도 계속될 것”이라고 설명했다. AI 신약개발 플랫폼에 대해서는 “자이라처럼 초기에 충분한 자금을 확보한 기업 수는 적지만, 전체 시장 가치에 상당한 영향을 미치고 있다”며 “AI 기반 바이오 스타트업은 견고한 성장과 높은 가치를 유지할 것으로 예상된다”고 분석했다."
https://n.news.naver.com/mnews/article/092/0002357923,롯데·신세계·한화…유통가 3세 과제 보니,https://mimgnews.pstatic.net/image/origin/092/2024/12/27/2357923.jpg?type=nf220_150,지디넷코리아,"롯데 신유열·신세계 정유경 승진…새 수익원 확보가 우선올해 유통업계는 오너 3세가 경영 전면에 나서며 세대교체가 대대적으로 실시됐다. 내수 침체 등 위기를 극복하고 새로운 먹거리를 발굴해 내겠다는 의지로 해석된다.유통업계 정기 임원인사 중 관심을 모은 곳은 롯데그룹의 신유열 롯데지주 미래성장실장의 부사장 승진과 정유경 신세계 회장의 회장 승진이다.신유열 롯데지주 부사장. (제공=롯데)시장에서는 이번 승진으로 신유열 부사장이 롯데 후계자로서의 자리를 공고히 했다는 평가가 나온다. 지난해 전무로 승진한 지 1년 만의 승진이며 입사 4년 만에 부사장 자리에 앉는 초고속 승진이기 때문이다.신 부사장은 2020년 일본 롯데에 입사했고 2022년 5월 롯데케미칼 일본지사에 상무보로 합류했고 이후 상무, 전무 등을 거쳐 부사장 자리에 올랐다.다만 최근 롯데를 둘러싼 위기설이 번지면서 이러한 상황 타개에 앞장 서야하는 신 부사장의 어깨도 무거울 것으로 관측된다. 앞서 온라인상에서 롯데그룹이 자산을 현금으로 전환할 수 있는 유동성이 위기라는 루머가 돌았다. 이에 롯데그룹은 신용도 강화를 위해 롯데월드타워를 담보로 내놓기도 했다.신 부사장은 이번 승진으로 신사업과 글로벌사업을 진두지휘할 것으로 보인다. 그룹 새 먹거리로 꼽히는 바이오 CDMO(위탁개발생산) 등을 안착시키고 글로벌 시장 개척을 본격적으로 주도할 예정이다.신세계그룹은 남매경영 시대를 본격적으로 열었다. 정유경 회장은 2015년 12월 신세계 총괄사장으로 승진한 지 9년 만에 회장으로 승진하면서다.정용진 신세계그룹 회장(왼쪽)과 정유경 신세계 회장. (제공=신세계그룹)정유경 회장 앞에는 뷰티·패션 및 면세사업을 살려야 하는 과제가 놓였다. 신세계면세점을 운영 중인 신세계디에프는 올해 3분기 영업손실 162억원을 기록하며 적자 폭이 전년 대비 확대됐다. 최근에는 2015년 창사 이래 처음으로 희망퇴직을 실시했고 유신열 대표이사를 포함한 임원 7~8명은 11부터 급여 20%를 반납하기로 했다.뷰티·패션사업을 전개하고 있는 신세계인터내셔날도 뚜렷한 성과를 내지 못하고 있다. 올해 1~3분기 매출은 9천264억원으로 전년 동기 대비 3.7% 감소했고 영업이익은 265억원으로 23.5% 줄었다.매출 감소는 패션사업 부진 때문이다. 3분기 누적 기준 화장품사업 매출은 3천47억원으로 전년 동기 대비 6.5% 늘었지만, 패션·라이프스타일사업 매출은 6천217억원으로 전년 동기 대비 8.4% 감소했다.실적 회복을 위해 화장품 사업을 강화할 것으로 전망된다. 정유경 회장은 기획전략본부에 백화점과 신세계인터내셔날의 뷰티 사업을 총괄하는 '뷰티전략 태스크포스(TF)팀'을 신설했다.올해 초 18년 만에 회장으로 승진한 정용진 회장은 본업인 이마트 수익성 개선에 성공하면서 이커머스 실적 개선에 주력하는 것으로 파악됐다.실제 이마트의 올해 3분기 매출은 7조5천85억원, 영업이익 1천117억원으로 2021년 1분기 이후 3년여 만에 분기 최대 실적을 기록했다.최근 이마트는 알리바바인터내셔널과 조인트벤처(JV)를 설립해 국내 이커머스 시장에서 경쟁력을 강화하기로 했다. 양사의 출자비율은 5대5이며, 신세계그룹은 G마켓을 현물출자하는 방식으로 참여한다. JV에는 G마켓과 알리익스프레스코리아가 자회사로 편입될 예정이다.G마켓은 신세계가 2021년 3조4천400억원을 들여 인수했지만, 인수 첫해를 제외하면 줄곧 적자를 내고 있다. 지난해에는 321억원의 영업손실을 기록했다.김동선 한화갤러리아 미래비전총괄김승연 한화그룹 회장의 막내아들인 김동선 한화갤러리아·한화호텔앤드리조트 미래비전총괄 부사장은 국내 2위 급식업체 아워홈 인수를 추진하고 있다. 아워홈 오너 일가 지분 전부를 인수하는 방향으로 협상 중이며 기업가치는 약 1조5천억원 수준으로 알려졌다.김동선 부사장은 그룹의 호텔·외식 사업을 맡고 있는데, 아워홈 인수를 통해 새 먹거리 사업으로 점찍은 푸드테크 사업을 강화할 것이라는 분석이 나온다.김 부사장은 2017년 한화호텔앤드리조트의 식음사업부(F&B)를 물적 분할해 ‘더테이스터블’을 설립했다. 올해 초 ‘한화푸드테크’로 사명을 변경한 뒤 미국 로봇 피자 브랜드 ‘스텔라피자’ 인수, 자동화 조리기를 도입한 파스타 전문점 ‘파스타X’ 오픈 등 관련 사업에 속도를 내고 있다.여기에 더해 안정적인 수익원으로서의 역할도 할 수 있을 것이란 기대다. 아워홈의 지난해 연결 기준 매출은 1조9천835억원으로 전년 대비 8% 증가했다. 영업이익은 전년 대비 75% 증가한 943억원으로 역대 최대 실적을 달성했다."
https://n.news.naver.com/mnews/article/138/0002188600,"""AI 지분 사고 나머진 팔고""…SKT, '선택과 집중' 본격화",https://mimgnews.pstatic.net/image/origin/138/2024/12/27/2188600.jpg?type=nf220_150,디지털데일리,"美 펭귄솔루션스 주식 10% 확보…SK컴즈·SK엠엔서비스 등 지분 매각SK텔레콤 T타워 전경. [ⓒ 디지털데일리][디지털데일리 채성오기자] SK텔레콤이 인공지능(AI) 사업을 위한 '선택과 집중'에 나섰다. 미국 AI 데이터센터 솔루션 업체 '펭귄솔루션스'의 지분을 추가 확보하는 한편 현재 보유중인 비AI 자·손자회사 지분을 매각할 계획이다.27일 업계에 따르면, SK텔레콤은 투자 포트폴리오를 AI 중심으로 재편하며 사업 효율성을 강화하고 있다.먼저 SK텔레콤은 지난 7월 당시 데이터센터 통합 솔루션 기업인 '스마트글로벌홀딩스(SGH·현 펭귄솔루션스)'와의 전환우선주 투자 계약을 최근 마무리짓고 지분 약 10%를 확보했다.실제로 지난 24일 SK텔레콤은 미국 증권거래위원회(SEC)에 펭귄솔루션스 지분 취득 내용을 담은 '스케줄 13D' 보고서를 제출했다고 공시했다. 스케줄 13D는 미국 증권거래법에 따라 상장 기업 지분을 5% 이상 취득하면 SEC에 제출해야 하는 공시로, 지분 보유 내역 및 매입 목적 등이 기재된다.이는 지난 7월 SK텔레콤이 밝힌 SGH와의 2억달러(약 2939억원) 규모의 전환우선주 투자 계약으로, SK텔레콤은 특수목적법인 '아스트라 AI 인프라(Astra AI Infra LLC)'를 설립하고 이를 통해 펭귄솔루션스의 전환우선주를 확보하게 됐다. 아스트라 AI 인프라는 펭귄솔루션스 전환우선주 20만주를 2억달러에 매입해 보통주로 전환할 수 있는 자격을 취득했다.아스트라 AI 인프라는 SK텔레콤에서 5GX사업개발팀장을 지낸 고영선 대표가 최고경영자로 이름을 올렸다. 등기상 아스트라 AI 인프라가 펭귄솔루션스 투자를 위한 특수목적법인으로 설립된 만큼, 향후 관련 법인의 정체성은 지분 100%를 보유하고 있는 SK텔레콤의 결정에 따라 변화될 가능성도 존재한다.해당 계약이 마무리되면서 SK텔레콤은 펭귄솔루션스의 보통주 609만6103주(지분율 10%)를 확보하게 됐다. SK텔레콤은 펭귄솔루션스와의 협력을 강화해 AI 데이터센터 경쟁력을 높인다는 계획이다. 미국 실리콘밸리에 본사를 둔 펭귄솔루션스는 1988년 설립돼 대규모 GPU 서버로 구성된 AI 클러스터를 설계·구축·운영하는 'AI 데이터센터 통합 솔루션' 전문 기업으로 지난해 '메타(옛 페이스북)'의 GPU 1만6000개 규모 '리서치 슈퍼 클러스터'를 구축한 바 있다.SK텔레콤은 AI를 위한 투자를 확대하는 한편 비주력 사업에 대한 지분 매각도 가속화할 방침이다.이를 위해 SK텔레콤은 SK엠앤서비스, F&U신용정보, SK커뮤니케이션즈 등 자사가 보유한 자·손자회사의 지분 일부 및 전량을 삼구아이앤씨에 매각하기로 결정했다. 삼구아이앤씨는 1976년 5월에 설립된 종합아웃소싱기업으로 지난해 12월 기준 창업자인 구자관 책임대표사원이 지분 46.39%로 최대주주에 이름을 올렸다.업계에 따르면 삼구아이앤씨는 SK엠앤서비스 등의 인수 및 지분 확보를 지속적으로 추진해왔고, 핵심사업을 중심으로 경영안정화를 꾀하는 SK그룹 내 리밸런싱 플랜이 맞아 떨어져 관련 계약이 성립된 것으로 알려졌다.SK엠앤서비스는 기업 및 공공기관 임직원 대상 복지서비스인 '베네피아'를 운영중이며, F&U신용정보의 경우 SK텔레콤 통신요금에 대한 채권관리 업무와 컨택센터를 운영·관리하고 있다. 과거 '넷츠고'와 '라이코스코리아' 사업부가 합쳐져 탄생했던 SK커뮤니케이션즈는 2003년 '싸이월드'와 2006년 '엠파스' 등을 인수하며 한 때 포털·커뮤니케이션 서비스 시장을 독식했던 기업으로 현재는 포털 '네이트'와 온라인메신저 '네이트온' 등을 운영하고 있다.SK텔레콤 관계자는 ""통신과 AI사업 집중 및 사업포트폴리오 효율성 제고 위해 비핵심 계열사 3곳을 매각키로 했다""며 ""SK텔레콤은 지분 매각 이후에도 3사와 사업 협력을 지속할 예정""이라고 말했다."
