Link URL,Title,Thumbnail URL,Publisher,Content
https://n.news.naver.com/mnews/article/648/0000031911,10년만에 폐지된 단통법…스마트폰 싸게 살 수 있을까,https://mimgnews.pstatic.net/image/origin/648/2024/12/27/31911.jpg?type=nf220_150,비즈워치,"전환지원금도 효과 미미…보조금 경쟁 시들할 듯과도한 보조금 경쟁을 막기 위해 도입됐던 단통법이 10년만에 역사 속으로 사라진다. 그러나 단통법 폐지에 따른 지원금 증대와 가계통신비 인하 효과가 나타날지는 미지수다. 이동통신 가입자가 포화상태인 만큼 과거와 같은 보조금 '출혈경쟁'이 일어나기는 어렵기 때문이다.탄핵 정국 속에서도 본회의 통과27일 과학기술정보통신부와 방송통신위원회에 따르면 국회는 전날 본회의에서 '이동통신단말장치 유통구조 개선에 관한 법률'(이하 단통법) 폐지법률안과 전기통신사업법 개정안을 통과시켰다. 당초 윤석열 대통령의 비상계엄 사태·탄핵 정국으로 미뤄질 수 있다는 전망이 나왔으나 극적으로 연내 본회의 문턱을 넘었다.단통법은 2014년 단말기 유통, 보조금 지급에 차별을 없애고자 도입됐다. 당시 통신사 간 마케팅비를 대거 투입해 과도한 판매장려금(리베이트) 경쟁이 일어났다는 이유다. 그러나 오히려 이용자가 단말기를 저렴하게 구입할 수 있는 기회가 제한됐다는 지적을 받았다.통신사 간 자유로운 경쟁을 유도해 단말기 비용 등 가계통신비 부담을 줄이겠다는 게 단통법 폐지 목적이다. 그간 단통법은 공시된 지원금보다 더 많은 지원금을 줄 수 없도록 하고, 추가지원금을 지원금의 15% 이내로 제한했다. 단통법이 폐지되면 이 상한선이 사라지면서 스마트폰을 더 저렴하게 구매할 길이 열리게 된다.지원금을 받지 않고 요금을 할인받을 수 있는 선택약정할인 제도는 유지되며, 요금할인 혜택은 현행 수준인 25% 정도로 유지된다. 이용자에 대한 단말기 구입비용 오인 유도행위 금지와 판매점 사전승낙제, 부당하게 차별적인 지원금 지급 지시·유도 금지 등은 전기통신사업법으로 이관된다.단통법 폐지안과 전기통신사업법 개정안 시행은 6개월 이후에 이뤄진다. 다음달 출시를 앞두고 있는 갤럭시S25 시리즈에는 적용되지 않는다.보조금 경쟁? 전환지원금 때도 '시들'다만 단통법 폐지로 인해 과거와 같은 치열한 보조금 경쟁이 벌어질지는 미지수다. 과거에는 통신사 간 치열한 리베이트 경쟁으로 인한 '공짜폰'이 심심찮게 나왔지만, 통신시장이 이미 포화상태인 데다 과거와 달리 단말기 교체주기도 비교적 길어졌기 때문이다.시장 분위기도 시큰둥하다. 정부가 지난 3월 시행한 전환지원금 정책도 큰 반향을 불러일으키지 못했다. 정부는 지난 3월 이동통신사업자 변경(번호이동)에 따라 최대 50만원까지 지원받을 수 있는 전환지원금 정책을 시행했지만 실제로 통신3사가 책정한 지원금은 3만~13만원 수준으로 미미했다.대통령실에 이어 방송통신위원회까지 전환지원금 상향을 요청하면서 통신3사는 전환지원금을 최대 30만~32만원까지 올렸으나 일시적이었다. 약 8개월이 지난 현재 통신3사의 전환지원금은 대부분 그때보다 대폭 내린 5만~20만원 사이에 맞춰져 있다. 삼성전자가 전환지원금 정책 시행 후 냈던 신형 스마트폰인 '갤럭시 Z폴드6'의 경우 아예 전환지원금을 책정하지 않았다.통신업계 한 관계자는 ""과거와는 상황이 다르다. 지켜봐야 하겠지만 무리하게 보조금을 준다고 가입자가 늘어나던 때와는 다르다""고 말했다. 일각에서는 단통법 폐지에 앞서 고가 요금제 사용에 대한 규제를 마련하지 않았다는 점 또한 지적한다. 전국이동통신유통회는 ""고가 요금제 강제 유도 및 장려금 차별에 대한 규제가 마련되지 않았다는 점은 매우 실망스럽다""고 밝혔다."
https://n.news.naver.com/mnews/article/092/0002357919,2024년 등장한 가장 충격적인 휴머노이드 로봇은,https://mimgnews.pstatic.net/image/origin/092/2024/12/27/2357919.jpg?type=nf220_150,지디넷코리아,"공중제비를 도는 로봇부터 인간과 비슷한 표정을 짓는 로봇까지 올해 다양한 휴머노이드 로봇이 등장했다.과학전문매체 라이브사이언스는 26일(이하 현지시간) 올해 소개됐던 휴머노이드 로봇 중 가장 진보된 로봇 7개를 선정해 보도했다.1위 테슬라 옵티머스 로봇 2세대테슬라는 지난 10월 ‘위, 로봇’(We, Robot) 행사에서 세련된 휴머노이드 로봇의 최신 세대 제품을 선보이며 참석자들을 열광시켰다. 하지만, 옵티머스 로봇이 자율적으로 움직인 것이 아닌 인간이 원격 조정한 것으로 알려지며 비판을 받기도 했다.로보택시 행사에서 선보인 옵티머스 로봇의 모습 (출처=로버트 스코블 엑스 @Scobleizer)하지만 인공지능(AI) 기술과 고급 센서를 탑재한 옵티머스 로봇은 내년 중 테슬라 공장에 도입될 예정이다. 테슬라의 막대한 자금력과 최첨단 AI 기술, 배터리 기술 및 부품에 대한 접근성을 감안할 때 2세대 옵티머스 로봇은 오늘날 가장 완벽하고 진보된 휴머노이드 로봇으로 인정받을 만하다고 해당 매체는 전했다.2위 보스턴다이내믹스 아틀라스 로봇1.5m 높이 보스턴다이내믹스사의 휴머노이드 로봇 ‘아틀라스’는 놀라운 균형 감각을 지닌 것으로 유명하다.보스턴다이내믹스가 전기 구동 방식의 '아틀라스' 로봇 신 모델을 공개했다. (영상=보스턴다이내믹스)시속 9km 속도로 달리고 점프하며 백플립도 문제 없어 균형감각은 물론 험난한 지형도 곧잘 다닐 수 있다. 하지만, 아틀라스 로봇은 아직 시제품 단계에 머물러 있어 출시되려면 조금 기다려야 할 것으로 보인다.3위 아메카 로봇영국 로봇기업 엔지니어드 아츠(Engineered Arts)가 개발한 아메카(Ameca) 로봇이 3위에 꼽혔다. 이 로봇은 사실적인 감정 표현과 손 동작을 할 수 있어 표정과 제스처는 정말 사람과 비슷해 약간 오싹한 느낌이 든다.엔지니어드 아츠가 공개한 아메카 로봇유연한 피부와 사실적인 눈에 온보드 또는 클라우드 기반 AI 기능을 갖춰 사람에게 미소로 응답하고 묻는 질문에 즉시 대답할 수도 있다. 다른 로봇들과의 차이점은 아메카가 아직 걸을 수 없다는 점이다. 대신 모듈식으로 설계돼 바퀴에 부착하거나 몸통과 머리만 구매할 수 있다.4위 피규어 02피규어 02 (사진=BMW그룹)이 로봇도 옵티머스와 비슷하게 공상과학 영화에서 튀어나온 것 같이 생겼다. AI 휴머노이드 로봇스타트업 ‘피규어 AI’가 개발한 이 로봇은 1.68m 높이에 자유롭게 걷고 짐을 옮길 수 있는 휴머노이드 로봇이다.피규어 02 로봇의 차별점은 오픈AI의 대규모 언어모델(LLM)을 적용해 말할 수 있다는 점이다. 먹을 것을 달라고 하면 사과를 건네주고 챗GPT처럼 말을 할 수 있다. 하지만, 이 로봇도 아직은 시제품 개발 단계에 머물러 있다.5위 피닉스(Phoenix) 로봇캐나다 AI 로봇 전문기업 생츄어리 AI(Sanctuary AI)는 필요에 따라 12면 주사위를 조작할 수 있을 정도로 손재주가 뛰어난 손가락을 갖춘 피닉스 로봇을 최근 공개했다.피닉스 로봇 (사진=생츄어리 AI)이 로봇은 각 손가락에 촉각 패드를 장착해 미세한 손동작이 가능하다. 하지만, 이 로봇도 아직 프로토타입에 머물러 있으며, 현재까지는 캐나다 소매점에서 상품 포장 등의 작업을 파일럿 형태로 간간히 수행하고 있다.6위 애질리티 로보틱스 디지트 로봇미국 로봇 스타트업 애질리티 로보틱스의 휴머노이드 로봇 '디지트' (사진=애질리티 로보틱스)디지트 로봇은 창고 같은 곳에서 짐을 옮기는 등의 반복적인 작업을 수행하도록 개발됐다. 디지트 로봇의 장점은 타 경쟁사와 달리 실제 현장에 투입돼 업무를 보고 있다는 점이다. 미국 조지아주 플라워리 지점의 GXO로지스틱스의 물류 시설에 디지트 로봇이 도입돼 물건을 컨베이어 벨트로 옮기고 있다. 디지트 로봇의 가격은 3만6천 달러다.7위 아폴로 로봇앱트로닉이 개발한 로봇 ‘아폴로’ 로봇은 키 173cm, 무게 72.5kg의 인간형 로봇으로 공장에서 일하는 것처럼 노인을 돌볼 수 있고 엔비디아와의 협력을 통해 AI 기술을 사용해 사람들이 수행하는 작업을 관찰해 이를 학습해 배울 수 있다.메르세데스가 아폴로 로봇을 공장에 도입해 테스트를 시작할 예정이다. (이미지=앱트로닉)하지만, 현재는 아직 프로토타입 단계이나 현재 앱트로닉은 메르세데스 벤츠와 협력에 자동차 공장에서 여러 가지 시나리오를 테스트 중이며 내년 말부터 실제 사용에 들어갈 예정이다."
https://n.news.naver.com/mnews/article/092/0002357918,"경제계-투자자, 상법개정 이견…""핀셋규제 vs 명문화 필요""",https://mimgnews.pstatic.net/image/origin/092/2024/12/27/2357918.jpg?type=nf220_150,지디넷코리아,"경제8단체-참여연대, ‘밸류업과 주주보호의 주요쟁점과 과제’ 세미나 공동개최이사의 의무를 회사에 대한 것에서 주주에 대한 것으로 확대하거나 이사의 주주이익 보호의무를 신설하는 상법·자본시장법 개정안이 발의된 가운데 대한상의 등 8개 경제단체와 참여연대가 주주보호 의무에 대해 함께 논의하는 자리를 가졌다.대한상공회의소는 27일 오후 상의회관에서‘밸류업과 주주보호의 주요쟁점과 과제’세미나를 개최했다고 밝혔다. 이 자리에는 박일준 대한상의 상근부회장과 김종보 참여연대 경제금융센터 소장을 비롯, 상법·지배구조 분야 전문가와 기업 관계자 약 80여명이 참석했다.이날 세미나에서 경제계와 투자자 측은 합병가액 산정기준이나 물적분할 후 상장시 기존 모회사 주주에 대한 신주배정 등 실제 문제가 되는 사례에 대한 자본시장법 개정에는 대체로 이견이 없었으나, 이사의 충실의무 확대 또는 이사의 주주 보호의무 신설에 대해서는 입장차가 존재했다.박일준 대한상의 상근부회장이 인사말을 하고 있다. (사진=대한상의)박일준 대한상의 상근부회장은 개회사에서 “상법 개정은 지배주주 외의 일반주주 보호라는 취지와 달리 자본력을 보유한 해외투기펀드에 악용될 소지가 크고 특히 중견·중소기업은 분쟁 대응에 취약하다”며 “다음 주 법사위 상법 공청회도 예정된 만큼 오늘의 논의가 국회의 합리적인 대안 모색에 기여할 수 있기를 바란다”고 말했다.김종보 참여연대 금융법센터 소장은 환영사에서 “기업의 이사들이 막중한 책임감을 갖고 노력하고 계시다고 믿지만, 간혹 그렇게 이해하기 어려운 경우가 있어 주주 대상 충실의무를 반영한 상법 개정이 필요하다고 본다”며 “서로의 입장을 경청하며 지혜를 모았으면 한다”고 밝혔다.문제사례별 핀셋 해결 모색 바람직 vs 문제 근본적 해결 위해 법 개정 필요이날 토론 세션에서는 신현윤 연세대 명예교수가 좌장을 맡고, 권재열 경희대 교수, 김우진 서울대 교수, 지인엽 동국대 교수, 류영재 서스틴베스트 대표, 최승재 세종대 교수, 천준범 한국기업거버넌스포럼 부회장이 토론자로 참여했다.권재열 경희대 교수는 “세계적으로 이사는 회사에 대해 의무를 부담하는 법리가 정립돼 있는데 상법 개정안은 이에 배치된다”며 “모든 주주 이익 고려는 이상적 관념에 불과한 만큼 자본시장법을 통해 문제 사례만 핀셋규제해야 한다”고 주장했다.지인엽 동국대 교수는 “코리아 디스카운트의 원인은 산업구조, 임원 성과보수 등을 종합적으로 고려해야 한다”며“상법 개정으로 행동주의펀드 경영권 탈취가 현실화되면 기업은 단기실적에만 치중하게 될 것”이라고 밝혔다.최승재 세종대 교수는 “밸류업의 핵심은 기업성과이며, 전 세계적으로 녹록지 않은 현 상황에서 총주주 이익을 우선하라는 모호한 개념이 상법에 도입될 경우 이사는 배임 우려로 어떤 의사결정도 하지 못해 기업 성장이 저해될 수 있다”고 지적했다.반면 김우진 서울대 교수는“최근 정부 자본시장법 개정안은 합병 등 4대 자본거래에 대해 구체적 주주보호절차를 명시한 점이 포인트”라면서도 “그러나 4대 유형 외의 주주이익 침해행위도 있으므로 주주보호 일반원칙 도입이 필요하다”고 말했다.류영재 서스틴베스트 대표는 “일감몰아주기 규제 등 현재도 주주보호를 위한 규제가 여러 가지로 마련돼 있지만 보다 근본적인 치료를 위해서는 이사 충실의무를 확대하는 상법 개정이 불가피하다”고 주장했다.천준범 한국기업거버넌스포럼 부회장은“지배주주 사익편취 문제를 개별 규제로 대응하는 것은 지난 30년간의 실패를 반복하는 것”이라며, “상법에 전체 주주를 위한 의사결정 원칙을 선언하는 것이 가장 효율적인 해법”이라고 말했다.한편 대한상의는 오늘 세미나를 통해 주주보호 강화의 필요성에는 공감대가 형성됐다고 보고 국회 공청회 등 입법 진행경과를 지켜보며 다른 경제단체들과 함께 상법·자본시장법 등 개정안이 기업부담을 최소화할 수 있도록 의견을 전달할 예정이다."
https://n.news.naver.com/mnews/article/366/0001043136,“2000명 새로 뽑는다”… 삼성전자·SK하이닉스 추격 나선 마이크론의 인재 사냥,https://mimgnews.pstatic.net/image/origin/366/2024/12/27/1043136.jpg?type=nf220_150,조선비즈,"美 마이크론, 대만 타이중 제3 사옥 개관식대규모 인재 영입으로 D램·HBM 경쟁력 강화대만 타이중에 있는 마이크론 팹 전경./마이크론 제공        세계 3위 메모리 반도체 기업 미국 마이크론이 대만 타이중 지역에 제3 사옥을 개관하고 2000여명 수준의 인력을 신규 충원할 계획이다. 메모리 시장의 최대 격전지로 꼽히는 첨단 D램과 고대역폭메모리(HBM) 기술 경쟁력을 강화하기 위해 대만 현지 인력뿐만 아니라 삼성전자와 SK하이닉스 등 경쟁사 출신 엔지니어들까지 대거 영입하고 있는 것으로 알려졌다.27일(현지시각) 대만 공상시보는 “직원 수 1만1000명을 보유한 마이크론 타이완이 채용 캠페인을 시작했으며, 12개월 내에 대만에서 2000명 이상의 직원을 채용할 것으로 예상된다”고 보도했다. 대만 타이중 지역에는 마이크론의 최대 D램 생산기지가 자리 잡고 있다. 마이크론의 HBM도 이곳에서 제조된다. 마이크론은 삼성전자와 SK하이닉스 등 경쟁사를 추격하기 위해 제3 사옥 건설과 함께 인재 확보에 나선 것으로 추정된다.마이크론은 최근 대만에서 근무할 삼성전자와 SK하이닉스 등 경쟁 기업을 포함한 국내 반도체 엔지니어들의 경력 채용을 경기도 판교 일대 호텔 등에서 진행한 것으로 알려졌다. 또, 이달 초 서울시립대·부산대·경북대 등 일부 국내 대학에서 ‘당일 채용(사전 지원자 대상)’이라는 조건을 내걸고 채용 설명회를 진행했다. 이공계열 졸업 예정자와 석박사 과정 기졸업자가 주요 대상으로, 공정과 품질·장비·설비·생산 엔지니어 등 10개 이상 직무에서 채용이 진행됐다.유회준 카이스트 전기·전자공학과 교수는 “마이크론이 삼성전자와 SK하이닉스 등 엔지니어들을 꾸준히 영입해 기술력을 제고해 왔던 것은 익히 알려진 사실”이라면서 “올해 삼성전자가 인사를 단행하면서 상당수 엔지니어들이 퇴직한 만큼 마이크론으로의 이직이 많을 것으로 예상되고, 국내 메모리 반도체 기업의 공정 및 개발 기술이 이전된다면 커다란 위협이 될 것으로 본다”고 했다.마이크론은 제3 사옥 개관과 함께 첨단 D램 시장에서 삼성전자와 SK하이닉스를 따라잡기 위해 공정 전환을 통해 생산능력을 갖출 계획이다. 중국 CXMT 등의 저가 물량 공세로 범용 메모리 사업이 위축될 조짐이 보이자, 삼성전자, SK하이닉스와 마찬가지로 인공지능(AI) 시장을 중심으로 수요가 확대되고 있는 서버용 D램과 같은 첨단 D램 시장을 집중 공략하겠다는 전략이다.루동휘 마이크론 타이완 대표는 25일 진행된 제3 사옥 개관식에서 “마이크론은 D램 기술 경쟁력 강화 및 생산능력 확대를 위해 그동안 대만에 1조대만달러(약 44조8000억원)을 투자해 왔다”며 “대만에서 10나노급 5세대(1b) D램이 양산 단계에 돌입했으며, 극자외선(EUV) 노광 기술을 적용한 10나노급 6세대(1γ) D램도 내년 상반기 양산될 예정”이라고 밝혔다. 10나노급 첨단 D램 공정은 세대를 거듭할수록 첨단 공정이 적용돼 크기는 줄어들고 성능과 전력 효율은 좋아진다. 현재 삼성전자와 SK하이닉스, 마이크론 등은 1a·1b D램을 주력 제품으로 시장에서 경쟁하고 있다.마이크론은 HBM 생산능력도 확충할 방침이다. 마이크론은 내년 시장 점유율을 3배가량 높이는 것으로 목표를 밝힌 바 있다. 시장조사업체 트렌드포스에 따르면 지난해 HBM 시장 점유율에서 마이크론은 9%로 SK하이닉스(53%)와 삼성전자(38%)에 크게 뒤처져 있지만, 삼성전자에 앞서 엔비디아에 5세대 HBM(HBM3E)을 공급하며 기술력에선 삼성전자를 앞서고 있다는 평가도 나온다. 마이크론은 내년 연간 6만개의 HBM을 양산할 수 있도록 생산 능력을 갖출 것으로 예상된다."
https://n.news.naver.com/mnews/article/011/0004432918,"대기업 알뜰폰 '점유율 규제' 가속…""과점 되레 강화"" 우려도",https://mimgnews.pstatic.net/image/origin/011/2024/12/27/4432918.jpg?type=nf220_150,서울경제,"■이통사·은행 등 60%로 제한국회 과기정통위 개정안 의결中企마저 ""장기적으론 손해""서울 시내 전자상가에 입점한 휴대폰 판매점. 연합뉴스[서울경제] 이동통신 3사와 은행 등 대기업 계열사의 알뜰폰(MVNO) 시장점유율을 60%로 제한하는 규제 마련에 속도가 붙었다. 알뜰폰 생태계를 활성화해 단말기유통법 폐지와 함께 국내 이동통신 시장 경쟁을 촉진할 것이라는 기대가 나온다. 다만 실효성과 부작용을 두고 정치권과 업계 내 우려도 거세다.국회 과학기술정보통신위원회는 27일 전체회의를 열고 이 같은 내용의 전기통신사업법 개정안을 의결했다. 개정안은 알뜰폰 시장에서 대기업의 시장점유율을 합산 60%로 제한한다. 이동통신 3사 계열사 5곳과 KB국민은행(리브모바일), 에스원 등이 규제 대상이다.개정안은 현재 탄핵 정국과 무관한 비 쟁점 법안인 데다 거대 야당이 주도하는 만큼 본회의 통과 가능성이 크지만 법안 내용을 두고 여야 간 이견이 첨예하다는 변수는 남아 있다. 신성범 국민의힘 의원은 이날 회의에서 “점유율 60% 제한으로는 (대기업의) 과점 구조가 강화될 수 있다”고 지적했고 유상임 과학기술정보통신부 장관도 “그런 수치(60%)는 조금 우려스러운 면이 있다”고 밝혔다. 사실상 과점 수준인 60%까지 허용하는 것으로는 법 개정의 실효성이 없을 것이라는 취지다.알뜰폰 업계에서는 점유율 규제 자체에 대한 우려가 나온다. “대기업이 점유율 제한으로 신규 가입자를 못 받으면 소비자 입장에서는 고품질 서비스에 대한 선택권을 빼앗기는 꼴”이라는 게 대기업 측 논리다. 혜택 대상인 중소 알뜰폰 업체 사이에서도 “대기업이 사업 확장 위축으로 중소 알뜰폰을 더 이상 인수합병하지 못하게 되면 장기적으로 우리에게 손해가 될 수 있다”는 반응이 나온다. 이통 3사 중에서는 SK텔레콤과 KT·LG유플러스 간 희비가 갈렸다는 분석이다. SK텔레콤은 두 경쟁사와 달리 기존 MNO 가입자의 알뜰폰 이동에 따른 객단가(ARPU) 감소를 우려해 MNO 영업에 집중해온 만큼 이번 알뜰폰 경쟁 제한이 호재가 될 수 있다.한편 이날 과방위는 ‘과학기술 분야 정부출연연구기관 등의 설립·운영 및 육성에 관한 법률’ 개정안 등 다른 9개 법안도 함께 통과시켰다. 출연연법 개정안은 정부가 출연연 원장 임기 만료 3개월 전에 후임 원장의 선임 절차에 착수하도록 의무화한다. 현재 한국항공우주연구원 등 일부 출연연의 신임 원장 공백 사태를 방지하겠다는 것이다."
https://n.news.naver.com/mnews/article/092/0002357917,"해외서 인기 'K-라면',유사품에 혼동…식품업계 ""오히려 좋아""",https://mimgnews.pstatic.net/image/origin/092/2024/12/27/2357917.jpg?type=nf220_150,지디넷코리아,"한국 라면 인기에 유사 제품 출시, 한국 연예인 모델로...현실적으로 대응 어려워국산 라면 제품의 인기가 해외까지 휩쓸자 디자인과 맛 등을 교묘하게 베낀 유사품이 출시되고 있다. 정부는 대책을 마련하겠다는 입장이다.농림축산식품부에 따르면 국내 라면 수출은 지난 2014년 이후 9년 연속 성장했으며, 올 4월 처음으로 월 수출액 1억 달러(약 1천469억원)을 넘어섰다. 지난달 기준으로 전년보다 30% 증가해 10억2천만 달러(약 1조4천988억원)를 달성해 역대 최고 실적을 넘어선 것으로 집계됐다.이런 인기 속에 일본과 동남아시아 등 현지에서 국내 제품을 모방한 유사 제품이 출시되고 있다.인도네시아의 라면 브랜드 인도미는 지난 10월 포장지에 한글을 표기한 제품 ‘한국라면’을 내놓고, 일본의 닛신식품은 삼양식품의 ‘까르보 불닭’과 디자인이 유사한 ‘UFO 볶음면 한국식 매콤달콤 까르보’를 내놨다.일본 현지에서 판매 중인 국내산 라면업계는 이러한 유사 제품이 국내 라면의 고유성을 인정받았다는 지표라고 설명했다. 농심 관계자는 “과거 양념치킨 라면을 출시했을 때도 일본 닛신식품이 유사품을 출시됐던 적이 있다”며 “세계 시장에서 국내 제품이 인정받는 만큼 이런 유사품이 범람하는 것 같다”고 전했다.불닭볶음면을 생산하는 삼양식품 역시 “맛이 아닌 포장지나 디자인 등을 카피하는 경우가 많다”며 “워낙 국내 라면의 유명세가 크다 보니 카피 제품이 나올 수밖에 없는 것 같다”고 설명했다.그러나 해외 소비자로 하여금 유사품을 국내산으로 혼동케 할 수 있다는 지적도 나온다. 앞서 언급한 ‘한국 라면’의 경우 광고 모델로 국내 가수인 뉴진스를 섭외했고, 광고와 포장지에 한글과 한국어를 넣어 충분히 오인이 가능한 상황이다.농심 관계자는 “만약 질 나쁜 유사품을 해외 소비자가 섭취했을 경우, 국내산으로 오인해 국내 제품의 신뢰성을 떨어트릴 가능성이 있다”고 우려했다. 삼양식품 역시 “제품을 출시할 때 표절이 인정되지 않을 정도로 교묘하게 베끼다 보니 현실적인 대응책이 마땅치 않다”고 전했다.이에 정부도 대책 마련에 나섰다. 특허청 관계자는 “현지에서 판매 중인 유사품이 현지 소비자에게 오인될 가능성이 있다고 판단했다”며 “이와 관련해 농식품부와 실무 협의를 하고 있는 상황”이라고 설명했다."
https://n.news.naver.com/mnews/article/092/0002357915,"삼성·SK, 낸드 불황에 원가절감 전력…구세대 설비로 개조로 'V9' 대응",https://mimgnews.pstatic.net/image/origin/092/2024/12/27/2357915.jpg?type=nf220_150,지디넷코리아,"가동률 저조한 구세대 설비 활용…신규 투자 대신 효율성 중시삼성전자·SK하이닉스 등 국내 메모리 업계가 낸드 불황에 '원가 절감' 투자 전략을 추진한다. 최근 레거시 낸드의 생산량을 크게 줄이는 동시에, 가동률이 저조한 구형 설비를 최신형 설비로 개조하기 위한 작업에 착수한 것으로 파악된다.26일 업계에 따르면 삼성전자·SK하이닉스는 올 하반기 주요 협력사에 기존 낸드용 설비의 개조를 의뢰했다.삼성전자 평택캠퍼스 조감도(사진=삼성전자)최근 낸드 시장은 PC·스마트폰 등 IT 수요의 부진으로 가격 하락세에 놓여있다. 시장조사업체 트렌드포스에 따르면 메모리카드·USB용 낸드플래시 범용제품(128Gb 16Gx8 MLC)의 11월 평균 고정거래가격은 전월 대비 29.80% 하락한 2.16달러로 집계됐다.특히 7세대 등 구형 낸드의 공급 과잉이 심각한 상황이다. IT 수요 감소와 더불어 일본 키오시아, 중국 YMTC 등 후발주자들이 경쟁에 뛰어들고 있기 때문이다.7세대(V7) 낸드는 메모리를 저장하는 셀(Cell)을 170단 내외로 적층한 낸드다. 낸드는 셀을 더 많이 쌓을수록 성능이 좋아진다. 삼성전자·SK하이닉스가 7세대 낸드 양산을 본격화한 시기는 2021년 말부터다.이에 국내 메모리 업계는 7세대 낸드 가동률을 낮추는 한편, 유휴 설비를 8·9세대 낸드용 설비로 활용할 수 있도록 협력사에 개조를 의뢰했다. 또한 기존 최선단 낸드에 대한 신규 설비투자 계획은 보류하거나 축소하기로 했다.업계 한 관계자는 ""삼성전자가 평택 공장에 낸드용 신규 설비를 도입하기로 했던 계획을 취소하고, 기존 설비를 개조해 9세대(V9) 이상의 낸드에 대응하도록 지침을 내렸다""며 ""낸드 제조의 핵심인 식각장비도 성능을 향상시키면 7세대급 장비로도 9세대 낸드 양산이 가능하다""고 밝혔다.또 다른 관계자는 ""SK하이닉스가 청주 M15팹에서 기존 7세대 양산용 설비를 9세대로 전환하기 위한 작업을 진행 중""이라며 ""설비투자가 HBM(고대역폭메모리)에 집중돼 있고, 유휴 공간이 많지 않은 만큼 투자의 효율성을 최대한 중시하는 분위기""라고 설명했다."
