Link URL,Title,Thumbnail URL,Publisher,Content
https://n.news.naver.com/mnews/article/366/0001043112,“매출 톱10 중 8개가 외산 게임”… 韓 모바일 시장에 K-게임 안 보인다,https://mimgnews.pstatic.net/image/origin/366/2024/12/27/1043112.jpg?type=nf220_150,조선비즈,"한국 앱스토어 매출 상위 10개 중 8개가 외산 게임’라스트 워: 서바이벌’ 등 중국 게임사 약진 눈에 띄어MMORPG 피로도 높아지고 게이머 세대교체 원인26일 구글 플레이스토어 및 애플 앱스토어 매출 상위게임 차트./모바일인덱스 캡처        한국 게임사들이 국내 모바일게임 시장을 외산 게임들에 내주면서 위기를 맞고 있다. 국내 애플리케이션(앱) 매출 목록에서 외산 게임들이 국산 게임들을 제치고 상위권을 차지하고 있기 때문이다. 특히 중국 게임사들의 약진이 두드러지는 가운데 다중접속역할수행게임(MMORPG) 일색인 국내 게임에 이용자들의 피로도가 높아졌다는 분석이 나온다. 절반 이상 외산 게임… 대부분 중국 게임사        27일 앱 통계 분석 플랫폼 모바일인덱스에 따르면 전날 기준 구글플레이 앱 매출 상위 10개 게임 중 6개를 외산 게임이 차지했다. 매출 1위는 중국의 퍼스트펀이 만든 ‘라스트워: 서바이벌’이 차지했다. 그 외 ▲4위 ‘WOS: 화이트아웃 서바이벌’ ▲5위 ‘젠레스 존 제로’ ▲6위 ‘로얄 매치’ ▲7위 ‘로블록스’ ▲10위 ‘카피바라 고(GO)’ 등이 이름을 올렸다.애플 앱스토어의 경우 사정은 더했다. 매출 상위 10개 게임 중 8개가 외산 게임이었다. 앱스토어 매출 1위 역시 ‘라스트워: 서바이벌’이었다. 이어 ▲2위 ‘WOS: 화이트아웃 서바이벌’ ▲4위 ‘포켓몬 카드 게임 포켓(Pocket)’ ▲5위 ‘카피바라 고(GO)’ ▲6위 ‘붕괴: 스타레일’ ▲8위 ‘로블록스’ ▲9위 ‘브롤스타즈’ ▲10위 ‘로얄 매치’ 등이 대표적이었다.최근 국내 모바일게임 시장에서는 중국 게임들의 약진이 두드러진다. 구글플레이에서는 매출 상위 6개 중 3개 게임이, 앱스토어에서는 매출 상위 8개 중 4개 게임이 중국산이다. ‘라스트워: 서바이벌’는 올해 들어 엔씨소프트의 ‘리니지M’을 누르고 두 마켓에서 모두 매출 순위 1위를 이어가고 있다. 이 게임은 올해 1월부터 10월까지 한국에서 올린 수익이 전년 대비 33배 증가한 2억5000만달러(3500억원)에 달했는데, 이는 전 세계에서 올린 전체 수익의 21.4%에 해당한다.중국 게임사 퍼스트펀의 ‘라스트 워: 서바이벌’ 게임 화면. /인스타그램 광고 캡처  신작 공백·비MMORPG 선호 파고든 외산 게임        국내 모바일게임 시장을 외산 게임들이 점령하게 된 이유는 복합적이다. 우선 국산 게임의 경우 기존 작품의 인기 하향세와 흥행 대작 공백으로 생긴 틈을 타 외산 게임들이 공세를 펴고 있다. 올해 출시된 국내 게임 중 마켓 상위권에 안착한 게임은 극소수이며 통상 개발 기간 등으로 매달 국산 대작이 나타나기 어려운 구조 탓에 신작 공백이 발생하고 있다. 그런데 앞선 기대작들이 유의미한 성과를 거두지 못하면서 공백기가 길어졌다는 게 업계 중론이다.아울러 MMORPG 일색인 국내 게임에 이용자들의 피로도가 높아졌다는 분석도 나온다. 이번에 상위권에 오른 외국산 게임의 공통점은 비(非)MMORPG 장르다. 캐주얼 게임, 방치형 역할수행게임(RPG), 수집형 액션 RPG, 전략 시뮬레이션 등 다양하다. 국내 MMORPG 장르의 경우 저마다 비슷한 성장 구조, 일률적인 사용자 인터페이스(UI)·사용자 경험(UX), 지나친 과금과 경쟁 유도 등이 게이머들의 피로도를 가속화했다. 최근 확률형 아이템 운영 논란도 등을 돌리게 한 이유로 지목된다.게이머들의 세대 교체로 국산 게임에 대한 관심도 줄어들고 있다. MMORPG가 주류였던 과거 세대와 달리 1020세대들은 시간과 돈이 상대적으로 덜 들어가는 게임을 선호한다. 인스타그램의 릴스나 틱톡 같은 숏폼(짧은 영상)을 즐기는 이들은 게임도 플레이 시간이 짧은 게임을 선호하는데, 해외 게임들이 그 니즈를 잘 파고들었다는 것이다.김정태 동양대 게임학부 교수는 “숏폼 콘텐츠에 익숙한 1020세대들은 진득하게 앉아 MMORPG를 플레이할 시간이 없어 캐주얼 게임이나 스낵 게임을 찾고 있다”며 “아울러 지난 3월부터 시작된 확률형 아이템 운영 논란으로, 이용자들의 게임 운영에 대한 의심이 불신으로 바뀌면서 국내 게임에 대한 충성도가 낮아졌다”고 말했다."
https://n.news.naver.com/mnews/article/119/0002908402,'보조금 제한' 단통법 역사 뒤안길로...통신비 부담 확 줄어들까,https://mimgnews.pstatic.net/image/origin/119/2024/12/27/2908402.jpg?type=nf220_150,데일리안,"26일 단통법 폐지안 국회 본회의 통과단말기 지원금 정책 운영 유연해져그럼에도 마케팅 경쟁 소극적 전망 多‘단통법 폐지 대안’ 전환지원금이 방증서울시 내 한 통신사 매장 앞으로 한 시민이 지나가고 있다. ⓒ연합뉴스[데일리안 = 민단비 기자] 이용자 차별 금지를 목표로 단말기 보조금 액수에 제한을 걸었던 단통법이 도입 10년 만에 사라졌다. 정부는 앞으로 보조금 경쟁이 활성화돼 가계통신비 부담이 줄어들 것으로 기대하고 있다. 그러 이동통신사들이 최근 AI(인공지능) 등에 투자를 늘리고 있어 단통법 도입 이전만큼의 과열 경쟁이 일어나긴 힘들 것이란 시각이 많다.27일 업계에 따르면 이동통신단말장치 유통구조 개선에 관한 법률(단통법) 폐지 법안과 전기통신사업법 개정안은 26일 국회 본회의를 통과했다. 단통법은 보조금 차별을 방지하기 위해 2014년 도입됐다. 그러나 지원금 경쟁이 위축돼 이용자가 단말기를 보다 저렴하게 구입할 수 있는 기회가 제한되고 소비자 후생이 전반적으로 감소됐다는 비판이 제기돼왔다.이에 현 정부는 단통법을 없애기로 결정하고 약 1년간의 국회 논의 끝에 폐지하기에 이르렀다. 단통법 폐지안의 핵심은 ‘단말기 지원금(공시지원금) 공시 의무’와 ‘유통점의 추가지원금 상한(공시지원금의 15% 이내)’, ‘가입유형·요금제에 따른 부당한 지원금 차별 금지’ 규제가 사라진 점이다.그간 이동통신사를 비롯한 유통점들은 ‘공시’한 지원금만 소비자에게 지급 가능했다. 이제는 지원금 공시 의무가 사라져 이전보다 더욱 유연하게 지원금 정책을 운영할 수 있게 됐다. 공시지원금의 15% 이내인 추가지원금 상한도 없어져 액수를 자유롭게 설정할 수 있다. 또 가입유형·요금제에 따른 지원금 차별 금지 규정이 없어지면서 다양한 마케팅 전략이 가능해졌다.가령 SK텔레콤의 오프라인 매장 T다이렉트샵에서 ‘갤럭시 Z플립6’의 현재 공시지원금은 58만원, 추가지원금은 공시지원금의 15%인 8만7000원으로 현재는 총 66만7000원의 단말기 할인을 받을 수 있지만 앞으로는 그 이상의 지원금이 제공될 수 있다.정부와 국회는 이같은 지원금 규제 폐지로 마케팅 경쟁이 10년 전처럼 활발해지면서 소비자들의 단말기 및 통신비 부담이 줄어들 것으로 기대하고 있다. 단통법 이전 통신사들간 고객 유치 경쟁은 현재와 비교해 2~3배 수준이었다.경쟁 활성화 정도는 번호이동(통신사 전환) 수로 엿볼 수 있다. 한국통신사업자연합회(KTOA)에 따르면 지난해 통신 3사와 알뜰폰 업체의 번호이동 수는 30~50만 수준으로, 2013년 70~110만명보다 크게 줄었다. 상한제에 따라 지원금 수준이 비슷해지면서 번호이동이 감소하는 건 당연한 수순이었다.업계 시각은 다르다. 통신산업의 한계로 AI 등 신사업에 투자를 늘리고 있어 예전과 같은 과도한 마케팅 경쟁은 없을 것이라는 관측이다. 정부는 국회의 단통법 폐지 논의가 길어질 것으로 예상되자 지난 3월 전환지원금(번호이동 시 지급)을 도입했지만 제도 활성화에 실패했다. 통신사들은 서로 합의라도 한 듯 엇비슷한 수준의 지원금을 공시했고, 총선 후인 지난 7월 출시된 갤럭시 Z6 시리즈 지원금은 아예 책정하지 않았다.한편 단말기 지원금을 받지 않는 이용자에게는 요금할인 혜택을 제공하는 제도인 선택약정할인은 전기통신사업법에 이관해 유지한다. 정부는 현행 수준의 요금할인(25%) 혜택이 소비자에게 제공되도록 할 방침이다.이용자의 나이·거주지역·신체조건에 따른 부당한 차별 금지 규정도 전기통신사업법으로 이관해 유지하기로 했다. 단통법 폐지 전 고령층, 장애인 등 정보 취약계층 보조금 차별에 대한 우려에 따라서다.단통법 폐지안과 전기통신사업법 개정안은 공포 후 6개월이 지난 날부터 시행된다. 정부는 이 기간 동안 시행령 등 하위법령을 정비할 예정이다.유상임 과기정통부 장관은 “법 폐지에 따라 발생할 수 있는 부작용을 최소화하기 위한 노력도 기울이겠다”고 말했다. 김태규 방통위 위원장 직무대행은 “향후 시장 혼란과 이용자 피해를 방지하기 위해 필요한 후속조치를 충실하게 추진하고, 단말기 유통시장이 건전하게 유지될 수 있도록 관련 상황을 주의깊게 살펴보겠다”고 전했다."
https://n.news.naver.com/mnews/article/018/0005914337,"대기업 알뜰폰 점유율 제한 법안, 과방위 전체회의 통과",https://mimgnews.pstatic.net/image/origin/018/2024/12/27/5914337.jpg?type=nf220_150,이데일리,"통신3사 자회사 및 대기업 계열사, 합산점유율 60% 규제""경쟁 경직 우려"" 여당 반대에도 야당 주도 통과[이데일리 임유경 기자] 알뜰폰 시장에서 이동통신 3사 자회사와 금융권 등 대기업 계열사의 합산 점유율을 60%로 제한하는 법안이 야당 주도로 국회 상임위 전체회의를 통과했다.최민희 과학기술정보방송통신위원회 위원장이 27일 오전 서울 여의도 국회에서 열린 과방위 전체회의에서 의사봉을 두드리고 있다.(사진=뉴스1)국회 과학기술정보방송통신위원회(과방위)는 27일 전체회의를 열고 이 같은 내용의 ‘전기통신사업법 일부개정법률안(대안)’을 가결했다. 법안은 김현 더불어민주당 의원이 대표발의한 것으로 알뜰폰 시장의 공정 경쟁환경 조성을 위해 대기업 또는 그 계열사가 알뜰폰 시장 점유율 60%를 초과할 수 없게 했고, 과기정통부장관이 알뜰폰 시장 공정 경쟁 환경 조성을 위한 시책을 마련하고 실태조사를 실시할 수 있는 법적 근거를 담았다. 이날 전체회의에서 여야는 알뜰폰 점유율 제한에 포함되는 대상과 도매대가 사전 규제 부활 여부를 놓고 이견을 보였다. 정부·여당은 통신 3사의 자회사만 대상으로 점유율을 50% 초과하지 못하게 하고, ‘도매대가 사전규제’를 부활해야 한다고 제안했지만 대안에는 모두 반영되지 않았다. 여당에서 반대 의견이 나오면서 표결을 진행한 결과 찬성 11인, 반대 5인으로 야당 주도로 통과됐다.박충권 국민의힘 의원은 통신3사와 대기업이 점유율 60% 규제에 묶일 경우 시장 경쟁이 경직될 수 있음을 우려했다. 그는 “영세 알뜰폰 업체를 살리기 위해 모든 대기업 알뜰폰의 점유율을 일괄 60% 제한하면 은행이나 IT기업 등 경쟁력을 가질 수 있는 기업들이 시장 진출에 제한이 된다”고 지적했다. 실제 대기업 계열 알뜰폰 사업자의 합산 점유율을 60%로 제한할 경우 이들의 추가 확대폭은 8.2% 정도 남았다. 과기정통부에 따르면 지난 6월 기준 휴대폰 회선만 집계했을 때 통신 3사 알뜰폰 자회사의 점유율은 47%를 기록했다. 여기에 KB국민은행의 알뜰폰 KB리브엠 등을 포함하면 51.8%에 이른다.정부·여당안을 발의한 신성범 국민의힘 의원은 도매대가 사전규제 부활이 무산된 것과 관련해 “중소 알뜰폰사를 보호하기 위해 사전규제를 도입하자는 것인데, 정책 실행의 주체인 정부 의견이 누락됐다는 점에서 걱정이 된다”고 언급했다. 도매대가 사전규제는 정부가 알뜰폰 사업자를 대신해 이동통신 3사와 통신망 도매제공 대가를 협상하는 제도다. 지난 21대 국회에서 일몰을 결정해, 내년 3월29일 이후부터 알뜰폰 사업자와 이통사가 직접 협상한 후 결과를 정부에 보고하는 사후 규제로 변경될 예정인데, 시행도 해보기 전에 정부가 사전규제 유지 필요성을 갑자기 제기해 논란이 일었다.이 같은 반대 의견에 대해 김현 의원은 “알뜰폰 기업의 경쟁력이 둔화되고 보호받지 못하기 때문에 (시장에) 칸막이를 치는 것”이라며 “점유율 60%로 정한 것은 알뜰폰 사업자들의 요청에 의한 것”이라고 설명했다. 또 “일몰되는 사전규제에 대해 정부 측에서 강하게 반영해달라고 요청했는데, 이 부분은 (사후규제 시행 후) 상황을 지켜보면서 검토하겠다는 의견을 남겼다”고 덧붙였다."
https://n.news.naver.com/mnews/article/092/0002357904,머스크도 엄마 찬스?…친중 인사로 현지서 인기,https://mimgnews.pstatic.net/image/origin/092/2024/12/27/2357904.jpg?type=nf220_150,지디넷코리아,"""메이 머스크, 가정폭력 극복 모델로 중국서 인기""일론 머스크 테슬라 최고경영자(CEO)가 중국에서 어머니 도움을 받아 사업을 키운다는 분석이 나왔다.세계에서 가장 부유한 일론 머스크의 어머니 메이 머스크가 아들의 야망을 중국에서 이뤄줄 적임자라고 영국 일간지 가디언이 25일(현지시간) 보도했다.메이가 자신의 인기를 활용해 일론의 중국 사업을 도왔다고 가디언은 분석했다. 메이가 사회관계망서비스(SNS)에 테슬라의 긍정적인 면모를 부각해 테슬라가 중국에서 완전자율주행(FSD) 소프트웨어를 시험하는 데 일조했다고 평가했다. 메이는 지난달에도 SNS에 ‘하트 눈’ 이모티콘과 중국 상하이 테슬라 공장 사진을 올렸다. 일론 생일에는 젊은 시절 일론 사진과 함께 “생일 축하한다”며 “지난 25년 동안 더 나은 세상을 만들어줘서 고맙다”고 썼다.일론 머스크 테슬라 최고경영자(CEO)의 어머니 메이 머스크가 일론 생일에 젊은 시절 일론 사진과 함께 “생일 축하한다”며 “지난 25년 동안 더 나은 세상을 만들어줘서 고맙다”고 썼다.(사진=메이 머스크 사회관계망서비스)76세 패션 모델인 메이는 몇 년 전부터 매달 중국을 찾아 각계각층과 교류하며 ‘라오펑요(오랜 친구)’로 불린다고 가디언은 전했다. 메이는 최근 항저우에서 열린 중국 의류 업체 장난부이(JNBY) 패션쇼, 우한 화장품 기업 행사, 자신의 책 ‘여자는 계획을 세운다’ 중국어판 출판 기념회 등에 참석했다. 중국 전자 회사 오포 홍보대사로도 활동하고 있다. 중국판 인스타그램으로 불리는 샤오훙수에서 메이 팬은 58만명, 중국판 틱톡인 더우인에서는 팬이 36만명이다.메이가 처음에는 일론 덕을 봤지만 시간이 갈수록 메이 인생에 중국인이 열광한다고 가디언은 설명했다. ‘억만장자 아들을 둔 눈부신 외모의 소유자’에서 ‘가정폭력을 극복하고 자녀를 억만장자로 키웠으며 스스로도 세계적인 모델이 된 사람’에게 중국인이 환호했다고 강조했다.메이는 과거 한 인터뷰에서 “전 남편 에롤 머스크와 신혼여행을 갔으나 맞아서 멍들고 임신한 상태로 돌아왔다”고 말했다. 이어 “일론은 매우 폭력적인 집에서 자랐다”고 덧붙였다. 전 남편 에롤은 가정폭력 혐의를 부인했다."
